age,samp_no,chain_no,j,ar,N
0,21001,2,2009,0.3333333333333333,3
0,21001,3,2001,0,21
0,21001,3,2002,0.02,50
0,21001,3,2003,0.24074074074074073,54
0,21001,3,2004,0.25675675675675674,74
0,21001,3,2005,0.20833333333333334,72
0,21001,3,2006,0.07936507936507936,63
0,21001,3,2007,0.2727272727272727,44
0,21001,3,2008,0.44,25
0,21001,3,2009,0.3333333333333333,3
0,21001,4,2001,0,21
0,21001,4,2002,0.04,50
0,21001,4,2003,0.12962962962962962,54
0,21001,4,2004,0.21621621621621623,74
0,21001,4,2005,0.125,72
0,21001,4,2006,0.047619047619047616,63
0,21001,4,2007,0.4318181818181818,44
0,21001,4,2008,0.52,25
0,21001,4,2009,0.3333333333333333,3
0,21001,5,2001,0,21
0,21001,5,2002,0.04,50
0,21001,5,2003,0.25925925925925924,54
0,21001,5,2004,0.2972972972972973,74
0,21001,5,2005,0.09722222222222222,72
0,21001,5,2006,0.2222222222222222,63
0,21001,5,2007,0.45454545454545453,44
0,21001,5,2008,0.4,25
0,21001,5,2009,1,3
0,21251,1,2001,0,21
0,21251,1,2002,0.04,50
0,21251,1,2003,0.07407407407407407,54
0,21251,1,2004,0.32432432432432434,74
0,21251,1,2005,0.1111111111111111,72
0,21251,1,2006,0.047619047619047616,63
0,21251,1,2007,0.45454545454545453,44
0,21251,1,2008,0.32,25
0,21251,1,2009,0.6666666666666666,3
0,21251,2,2001,0,21
0,21251,2,2002,0.04,50
0,21251,2,2003,0.2037037037037037,54
0,21251,2,2004,0.2702702702702703,74
0,21251,2,2005,0.041666666666666664,72
0,21251,2,2006,0.07936507936507936,63
0,21251,2,2007,0.5227272727272727,44
0,21251,2,2008,0.4,25
0,21251,2,2009,0.3333333333333333,3
0,21251,3,2001,0,21
0,21251,3,2002,0.02,50
0,21251,3,2003,0.2777777777777778,54
0,21251,3,2004,0.2702702702702703,74
0,21251,3,2005,0.2222222222222222,72
0,21251,3,2006,0.09523809523809523,63
0,21251,3,2007,0.25,44
0,21251,3,2008,0.44,25
0,21251,3,2009,0.3333333333333333,3
0,21251,4,2001,0,21
0,21251,4,2002,0.04,50
0,21251,4,2003,0.14814814814814814,54
0,21251,4,2004,0.24324324324324326,74
0,21251,4,2005,0.18055555555555555,72
0,21251,4,2006,0.047619047619047616,63
0,21251,4,2007,0.6136363636363636,44
0,21251,4,2008,0.56,25
0,21251,4,2009,0.6666666666666666,3
0,21251,5,2001,0,21
0,21251,5,2002,0.04,50
0,21251,5,2003,0.2222222222222222,54
0,21251,5,2004,0.25675675675675674,74
0,21251,5,2005,0.18055555555555555,72
0,21251,5,2006,0.09523809523809523,63
0,21251,5,2007,0.45454545454545453,44
0,21251,5,2008,0.32,25
0,21251,5,2009,0.6666666666666666,3
0,21501,1,2001,0,21
0,21501,1,2002,0,50
0,21501,1,2003,0.12962962962962962,54
0,21501,1,2004,0.35135135135135137,74
0,21501,1,2005,0.16666666666666666,72
0,21501,1,2006,0.07936507936507936,63
0,21501,1,2007,0.3409090909090909,44
0,21501,1,2008,0.2,25
0,21501,1,2009,0.3333333333333333,3
0,21501,2,2001,0,21
0,21501,2,2002,0.04,50
0,21501,2,2003,0.1111111111111111,54
0,21501,2,2004,0.36486486486486486,74
0,21501,2,2005,0.013888888888888888,72
0,21501,2,2006,0.15873015873015872,63
0,21501,2,2007,0.3409090909090909,44
0,21501,2,2008,0.36,25
0,21501,2,2009,0,3
0,21501,3,2001,0,21
0,21501,3,2002,0.04,50
0,21501,3,2003,0.2037037037037037,54
0,21501,3,2004,0.25675675675675674,74
0,21501,3,2005,0.1527777777777778,72
0,21501,3,2006,0.047619047619047616,63
0,21501,3,2007,0.29545454545454547,44
0,21501,3,2008,0.44,25
0,21501,3,2009,0.3333333333333333,3
0,21501,4,2001,0,21
0,21501,4,2002,0.02,50
0,21501,4,2003,0.12962962962962962,54
0,21501,4,2004,0.24324324324324326,74
0,21501,4,2005,0.125,72
0,21501,4,2006,0.06349206349206349,63
0,21501,4,2007,0.4318181818181818,44
0,21501,4,2008,0.48,25
0,21501,4,2009,1,3
0,21501,5,2001,0,21
0,21501,5,2002,0.04,50
0,21501,5,2003,0.2222222222222222,54
0,21501,5,2004,0.28378378378378377,74
0,21501,5,2005,0.18055555555555555,72
0,21501,5,2006,0.1111111111111111,63
0,21501,5,2007,0.5454545454545454,44
0,21501,5,2008,0.32,25
0,21501,5,2009,0.6666666666666666,3
0,21751,1,2001,0,21
0,21751,1,2002,0.04,50
0,21751,1,2003,0.07407407407407407,54
0,21751,1,2004,0.32432432432432434,74
0,21751,1,2005,0.1527777777777778,72
0,21751,1,2006,0.09523809523809523,63
0,21751,1,2007,0.29545454545454547,44
0,21751,1,2008,0.12,25
0,21751,1,2009,0.6666666666666666,3
0,21751,2,2001,0,21
0,21751,2,2002,0.04,50
0,21751,2,2003,0.16666666666666666,54
0,21751,2,2004,0.2702702702702703,74
0,21751,2,2005,0.09722222222222222,72
0,21751,2,2006,0.15873015873015872,63
0,21751,2,2007,0.45454545454545453,44
0,21751,2,2008,0.16,25
0,21751,2,2009,0,3
0,21751,3,2001,0,21
0,21751,3,2002,0.04,50
0,21751,3,2003,0.14814814814814814,54
0,21751,3,2004,0.28378378378378377,74
0,21751,3,2005,0.18055555555555555,72
0,21751,3,2006,0.07936507936507936,63
0,21751,3,2007,0.29545454545454547,44
0,21751,3,2008,0.4,25
0,21751,3,2009,0.3333333333333333,3
0,21751,4,2001,0,21
0,21751,4,2002,0.04,50
0,21751,4,2003,0.14814814814814814,54
0,21751,4,2004,0.22972972972972974,74
0,21751,4,2005,0.08333333333333333,72
0,21751,4,2006,0.09523809523809523,63
0,21751,4,2007,0.4772727272727273,44
0,21751,4,2008,0.4,25
0,21751,4,2009,1,3
0,21751,5,2001,0,21
0,21751,5,2002,0.04,50
0,21751,5,2003,0.18518518518518517,54
0,21751,5,2004,0.25675675675675674,74
0,21751,5,2005,0.1388888888888889,72
0,21751,5,2006,0.1111111111111111,63
0,21751,5,2007,0.4772727272727273,44
0,21751,5,2008,0.44,25
0,21751,5,2009,0.6666666666666666,3
0,22001,1,2001,0,21
0,22001,1,2002,0.04,50
0,22001,1,2003,0.12962962962962962,54
0,22001,1,2004,0.33783783783783783,74
0,22001,1,2005,0.09722222222222222,72
0,22001,1,2006,0.1111111111111111,63
0,22001,1,2007,0.3181818181818182,44
0,22001,1,2008,0.52,25
0,22001,1,2009,0.6666666666666666,3
0,22001,2,2001,0,21
0,22001,2,2002,0.04,50
0,22001,2,2003,0.2777777777777778,54
0,22001,2,2004,0.22972972972972974,74
0,22001,2,2005,0.08333333333333333,72
0,22001,2,2006,0.09523809523809523,63
0,22001,2,2007,0.4090909090909091,44
0,22001,2,2008,0.4,25
0,22001,2,2009,0,3
0,22001,3,2001,0,21
0,22001,3,2002,0.02,50
0,22001,3,2003,0.14814814814814814,54
0,22001,3,2004,0.2972972972972973,74
0,22001,3,2005,0.1388888888888889,72
0,22001,3,2006,0.07936507936507936,63
0,22001,3,2007,0.3181818181818182,44
0,22001,3,2008,0.48,25
0,22001,3,2009,0,3
0,22001,4,2001,0,21
0,22001,4,2002,0.04,50
0,22001,4,2003,0.12962962962962962,54
0,22001,4,2004,0.2702702702702703,74
0,22001,4,2005,0.1111111111111111,72
0,22001,4,2006,0.09523809523809523,63
0,22001,4,2007,0.5,44
0,22001,4,2008,0.4,25
0,22001,4,2009,0.6666666666666666,3
0,22001,5,2001,0,21
0,22001,5,2002,0.04,50
0,22001,5,2003,0.16666666666666666,54
0,22001,5,2004,0.35135135135135137,74
0,22001,5,2005,0.19444444444444445,72
0,22001,5,2006,0.12698412698412698,63
0,22001,5,2007,0.5,44
0,22001,5,2008,0.32,25
0,22001,5,2009,0.6666666666666666,3
0,22251,1,2001,0,21
0,22251,1,2002,0.04,50
0,22251,1,2003,0.14814814814814814,54
0,22251,1,2004,0.33783783783783783,74
0,22251,1,2005,0.1111111111111111,72
0,22251,1,2006,0.15873015873015872,63
0,22251,1,2007,0.2727272727272727,44
0,22251,1,2008,0.2,25
0,22251,1,2009,0.3333333333333333,3
0,22251,2,2001,0,21
0,22251,2,2002,0.02,50
0,22251,2,2003,0.25925925925925924,54
0,22251,2,2004,0.35135135135135137,74
0,22251,2,2005,0.125,72
0,22251,2,2006,0.12698412698412698,63
0,22251,2,2007,0.5681818181818182,44
0,22251,2,2008,0.32,25
0,22251,2,2009,0.3333333333333333,3
0,22251,3,2001,0,21
0,22251,3,2002,0.04,50
0,22251,3,2003,0.2037037037037037,54
0,22251,3,2004,0.3108108108108108,74
0,22251,3,2005,0.2777777777777778,72
0,22251,3,2006,0.07936507936507936,63
0,22251,3,2007,0.18181818181818182,44
0,22251,3,2008,0.32,25
0,22251,3,2009,0,3
0,22251,4,2001,0,21
0,22251,4,2002,0.04,50
0,22251,4,2003,0.12962962962962962,54
0,22251,4,2004,0.33783783783783783,74
0,22251,4,2005,0.09722222222222222,72
0,22251,4,2006,0.06349206349206349,63
0,22251,4,2007,0.36363636363636365,44
0,22251,4,2008,0.44,25
0,22251,4,2009,0.6666666666666666,3
0,22251,5,2001,0,21
0,22251,5,2002,0.04,50
0,22251,5,2003,0.25925925925925924,54
0,22251,5,2004,0.24324324324324326,74
0,22251,5,2005,0.18055555555555555,72
0,22251,5,2006,0.19047619047619047,63
0,22251,5,2007,0.4090909090909091,44
0,22251,5,2008,0.28,25
0,22251,5,2009,0.6666666666666666,3
0,22501,1,2001,0,21
0,22501,1,2002,0.02,50
0,22501,1,2003,0.16666666666666666,54
0,22501,1,2004,0.33783783783783783,74
0,22501,1,2005,0.1388888888888889,72
0,22501,1,2006,0.06349206349206349,63
0,22501,1,2007,0.4772727272727273,44
0,22501,1,2008,0.44,25
0,22501,1,2009,0.3333333333333333,3
0,22501,2,2001,0,21
0,22501,2,2002,0.04,50
0,22501,2,2003,0.18518518518518517,54
0,22501,2,2004,0.2972972972972973,74
0,22501,2,2005,0.125,72
0,22501,2,2006,0.06349206349206349,63
0,22501,2,2007,0.4318181818181818,44
0,22501,2,2008,0.36,25
0,22501,2,2009,0.3333333333333333,3
0,22501,3,2001,0,21
0,22501,3,2002,0.04,50
0,22501,3,2003,0.18518518518518517,54
0,22501,3,2004,0.28378378378378377,74
0,22501,3,2005,0.2222222222222222,72
0,22501,3,2006,0.06349206349206349,63
0,22501,3,2007,0.25,44
0,22501,3,2008,0.28,25
0,22501,3,2009,0.3333333333333333,3
0,22501,4,2001,0,21
0,22501,4,2002,0.04,50
0,22501,4,2003,0.14814814814814814,54
0,22501,4,2004,0.32432432432432434,74
0,22501,4,2005,0.1111111111111111,72
0,22501,4,2006,0.1111111111111111,63
0,22501,4,2007,0.5,44
0,22501,4,2008,0.36,25
0,22501,4,2009,0.6666666666666666,3
0,22501,5,2001,0,21
0,22501,5,2002,0.04,50
0,22501,5,2003,0.18518518518518517,54
0,22501,5,2004,0.2702702702702703,74
0,22501,5,2005,0.19444444444444445,72
0,22501,5,2006,0.15873015873015872,63
0,22501,5,2007,0.5227272727272727,44
0,22501,5,2008,0.44,25
0,22501,5,2009,0.6666666666666666,3
0,22751,1,2001,0,21
0,22751,1,2002,0.02,50
0,22751,1,2003,0.09259259259259259,54
0,22751,1,2004,0.36486486486486486,74
0,22751,1,2005,0.20833333333333334,72
0,22751,1,2006,0.047619047619047616,63
0,22751,1,2007,0.36363636363636365,44
0,22751,1,2008,0.28,25
0,22751,1,2009,0.6666666666666666,3
0,22751,2,2001,0,21
0,22751,2,2002,0.02,50
0,22751,2,2003,0.24074074074074073,54
0,22751,2,2004,0.2972972972972973,74
0,22751,2,2005,0.05555555555555555,72
0,22751,2,2006,0.06349206349206349,63
0,22751,2,2007,0.4090909090909091,44
0,22751,2,2008,0.24,25
0,22751,2,2009,0.6666666666666666,3
0,22751,3,2001,0,21
0,22751,3,2002,0.04,50
0,22751,3,2003,0.16666666666666666,54
0,22751,3,2004,0.2972972972972973,74
0,22751,3,2005,0.2222222222222222,72
0,22751,3,2006,0.07936507936507936,63
0,22751,3,2007,0.22727272727272727,44
0,22751,3,2008,0.32,25
0,22751,3,2009,0,3
0,22751,4,2001,0,21
0,22751,4,2002,0.04,50
0,22751,4,2003,0.16666666666666666,54
0,22751,4,2004,0.2702702702702703,74
0,22751,4,2005,0.1111111111111111,72
0,22751,4,2006,0.14285714285714285,63
0,22751,4,2007,0.3181818181818182,44
0,22751,4,2008,0.44,25
0,22751,4,2009,0.6666666666666666,3
0,22751,5,2001,0,21
0,22751,5,2002,0.04,50
0,22751,5,2003,0.18518518518518517,54
0,22751,5,2004,0.2702702702702703,74
0,22751,5,2005,0.18055555555555555,72
0,22751,5,2006,0.19047619047619047,63
0,22751,5,2007,0.5,44
0,22751,5,2008,0.32,25
0,22751,5,2009,0,3
0,23001,1,2001,0,21
0,23001,1,2002,0.04,50
0,23001,1,2003,0.09259259259259259,54
0,23001,1,2004,0.35135135135135137,74
0,23001,1,2005,0.1388888888888889,72
0,23001,1,2006,0.07936507936507936,63
0,23001,1,2007,0.3409090909090909,44
0,23001,1,2008,0.32,25
0,23001,1,2009,0.6666666666666666,3
0,23001,2,2001,0,21
0,23001,2,2002,0.02,50
0,23001,2,2003,0.16666666666666666,54
0,23001,2,2004,0.32432432432432434,74
0,23001,2,2005,0.125,72
0,23001,2,2006,0.07936507936507936,63
0,23001,2,2007,0.38636363636363635,44
0,23001,2,2008,0.32,25
0,23001,2,2009,0.6666666666666666,3
0,23001,3,2001,0,21
0,23001,3,2002,0.04,50
0,23001,3,2003,0.12962962962962962,54
0,23001,3,2004,0.3108108108108108,74
0,23001,3,2005,0.25,72
0,23001,3,2006,0.06349206349206349,63
0,23001,3,2007,0.3181818181818182,44
0,23001,3,2008,0.36,25
0,23001,3,2009,0.3333333333333333,3
0,23001,4,2001,0,21
0,23001,4,2002,0.02,50
0,23001,4,2003,0.16666666666666666,54
0,23001,4,2004,0.2702702702702703,74
0,23001,4,2005,0.1388888888888889,72
0,23001,4,2006,0.1111111111111111,63
0,23001,4,2007,0.5,44
0,23001,4,2008,0.44,25
0,23001,4,2009,0.3333333333333333,3
0,23001,5,2001,0,21
0,23001,5,2002,0.04,50
0,23001,5,2003,0.25925925925925924,54
0,23001,5,2004,0.24324324324324326,74
0,23001,5,2005,0.1527777777777778,72
0,23001,5,2006,0.14285714285714285,63
0,23001,5,2007,0.5,44
0,23001,5,2008,0.4,25
0,23001,5,2009,0.3333333333333333,3
0,23251,1,2001,0,21
0,23251,1,2002,0.04,50
0,23251,1,2003,0.14814814814814814,54
0,23251,1,2004,0.3108108108108108,74
0,23251,1,2005,0.19444444444444445,72
0,23251,1,2006,0.09523809523809523,63
0,23251,1,2007,0.3409090909090909,44
0,23251,1,2008,0.28,25
0,23251,1,2009,0.6666666666666666,3
0,23251,2,2001,0,21
0,23251,2,2002,0,50
0,23251,2,2003,0.14814814814814814,54
0,23251,2,2004,0.3108108108108108,74
0,23251,2,2005,0.041666666666666664,72
0,23251,2,2006,0.1746031746031746,63
0,23251,2,2007,0.4318181818181818,44
0,23251,2,2008,0.36,25
0,23251,2,2009,0,3
0,23251,3,2001,0,21
0,23251,3,2002,0.04,50
0,23251,3,2003,0.2037037037037037,54
0,23251,3,2004,0.2972972972972973,74
0,23251,3,2005,0.125,72
0,23251,3,2006,0.047619047619047616,63
0,23251,3,2007,0.4090909090909091,44
0,23251,3,2008,0.52,25
0,23251,3,2009,0.3333333333333333,3
0,23251,4,2001,0,21
0,23251,4,2002,0.02,50
0,23251,4,2003,0.2037037037037037,54
0,23251,4,2004,0.25675675675675674,74
0,23251,4,2005,0.125,72
0,23251,4,2006,0.06349206349206349,63
0,23251,4,2007,0.4772727272727273,44
0,23251,4,2008,0.24,25
0,23251,4,2009,0.3333333333333333,3
0,23251,5,2001,0,21
0,23251,5,2002,0.04,50
0,23251,5,2003,0.2222222222222222,54
0,23251,5,2004,0.24324324324324326,74
0,23251,5,2005,0.1527777777777778,72
0,23251,5,2006,0.1111111111111111,63
0,23251,5,2007,0.4772727272727273,44
0,23251,5,2008,0.36,25
0,23251,5,2009,0.6666666666666666,3
0,23501,1,2001,0,21
0,23501,1,2002,0.04,50
0,23501,1,2003,0.12962962962962962,54
0,23501,1,2004,0.33783783783783783,74
0,23501,1,2005,0.18055555555555555,72
0,23501,1,2006,0.1111111111111111,63
0,23501,1,2007,0.36363636363636365,44
0,23501,1,2008,0.16,25
0,23501,1,2009,0.6666666666666666,3
0,23501,2,2001,0,21
0,23501,2,2002,0.02,50
0,23501,2,2003,0.24074074074074073,54
0,23501,2,2004,0.24324324324324326,74
0,23501,2,2005,0.08333333333333333,72
0,23501,2,2006,0.15873015873015872,63
0,23501,2,2007,0.6136363636363636,44
0,23501,2,2008,0.4,25
0,23501,2,2009,0,3
0,23501,3,2001,0,21
0,23501,3,2002,0.04,50
0,23501,3,2003,0.18518518518518517,54
0,23501,3,2004,0.3108108108108108,74
0,23501,3,2005,0.125,72
0,23501,3,2006,0.09523809523809523,63
0,23501,3,2007,0.4090909090909091,44
0,23501,3,2008,0.36,25
0,23501,3,2009,0.3333333333333333,3
0,23501,4,2001,0,21
0,23501,4,2002,0.02,50
0,23501,4,2003,0.24074074074074073,54
0,23501,4,2004,0.32432432432432434,74
0,23501,4,2005,0.1527777777777778,72
0,23501,4,2006,0.1111111111111111,63
0,23501,4,2007,0.4772727272727273,44
0,23501,4,2008,0.44,25
0,23501,4,2009,0.6666666666666666,3
0,23501,5,2001,0,21
0,23501,5,2002,0.04,50
0,23501,5,2003,0.25925925925925924,54
0,23501,5,2004,0.24324324324324326,74
0,23501,5,2005,0.2222222222222222,72
0,23501,5,2006,0.1111111111111111,63
0,23501,5,2007,0.5227272727272727,44
0,23501,5,2008,0.64,25
0,23501,5,2009,1,3
0,23751,1,2001,0,21
0,23751,1,2002,0.04,50
0,23751,1,2003,0.18518518518518517,54
0,23751,1,2004,0.33783783783783783,74
0,23751,1,2005,0.16666666666666666,72
0,23751,1,2006,0.07936507936507936,63
0,23751,1,2007,0.4318181818181818,44
0,23751,1,2008,0.32,25
0,23751,1,2009,0.3333333333333333,3
0,23751,2,2001,0,21
0,23751,2,2002,0.04,50
0,23751,2,2003,0.2777777777777778,54
0,23751,2,2004,0.22972972972972974,74
0,23751,2,2005,0.08333333333333333,72
0,23751,2,2006,0.2222222222222222,63
0,23751,2,2007,0.4090909090909091,44
0,23751,2,2008,0.4,25
0,23751,2,2009,0,3
0,23751,3,2001,0,21
0,23751,3,2002,0.04,50
0,23751,3,2003,0.18518518518518517,54
0,23751,3,2004,0.28378378378378377,74
0,23751,3,2005,0.16666666666666666,72
0,23751,3,2006,0.07936507936507936,63
0,23751,3,2007,0.4090909090909091,44
0,23751,3,2008,0.32,25
0,23751,3,2009,0.3333333333333333,3
0,23751,4,2001,0,21
0,23751,4,2002,0.04,50
0,23751,4,2003,0.24074074074074073,54
0,23751,4,2004,0.28378378378378377,74
0,23751,4,2005,0.19444444444444445,72
0,23751,4,2006,0.06349206349206349,63
0,23751,4,2007,0.3181818181818182,44
0,23751,4,2008,0.44,25
0,23751,4,2009,0.6666666666666666,3
0,23751,5,2001,0,21
0,23751,5,2002,0.04,50
0,23751,5,2003,0.2222222222222222,54
0,23751,5,2004,0.24324324324324326,74
0,23751,5,2005,0.20833333333333334,72
0,23751,5,2006,0.15873015873015872,63
0,23751,5,2007,0.5227272727272727,44
0,23751,5,2008,0.64,25
0,23751,5,2009,0.3333333333333333,3
0,24001,1,2001,0,21
0,24001,1,2002,0.02,50
0,24001,1,2003,0.18518518518518517,54
0,24001,1,2004,0.3108108108108108,74
0,24001,1,2005,0.18055555555555555,72
0,24001,1,2006,0.06349206349206349,63
0,24001,1,2007,0.5227272727272727,44
0,24001,1,2008,0.32,25
0,24001,1,2009,0.6666666666666666,3
0,24001,2,2001,0,21
0,24001,2,2002,0.04,50
0,24001,2,2003,0.12962962962962962,54
0,24001,2,2004,0.33783783783783783,74
0,24001,2,2005,0.027777777777777776,72
0,24001,2,2006,0.1746031746031746,63
0,24001,2,2007,0.4090909090909091,44
0,24001,2,2008,0.56,25
0,24001,2,2009,0.3333333333333333,3
0,24001,3,2001,0,21
0,24001,3,2002,0.04,50
0,24001,3,2003,0.2962962962962963,54
0,24001,3,2004,0.33783783783783783,74
