samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
304711,2,boost_short,2.47057395840825,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
615557,1,boost_short,1.9647384288381804,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
880774,2,boost_short,2.0106871346113153,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
792789,1,boost_short,2.2955554524146256,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
848266,1,boost_short,2.2105710281674273,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
815920,2,boost_short,2.6364580444413233,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
583485,1,boost_short,2.13380926259668,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
950717,1,boost_short,2.497226785882617,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
317395,1,boost_short,2.6441492582740467,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
75257,1,boost_short,2.64276771236645,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
850965,1,boost_short,2.299794186431267,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
658117,1,boost_short,2.5770083339878616,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
467609,1,boost_short,2.409008401218354,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
908395,2,boost_short,2.2232598457026875,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
591499,1,boost_short,1.8687159806123117,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
162291,2,boost_short,1.8074353816013602,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
679106,1,boost_short,1.7896478791485164,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
993402,2,boost_short,2.1441824412458694,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
394243,1,boost_short,1.8907190733996944,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
991499,2,boost_short,2.286126174102985,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
901889,2,boost_short,2.397062760089469,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
113164,1,boost_short,2.2082997708711587,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
56747,1,boost_short,2.332489217666671,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
693901,1,boost_short,2.3802146869720002,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
644632,2,boost_short,2.288796008089481,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
668997,2,boost_short,2.1912264107378516,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
314013,1,boost_short,2.164379204247826,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
704420,1,boost_short,1.9697299841500304,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
184813,1,boost_short,2.2360309380468597,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
50197,2,boost_short,2.573928083505658,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
123439,1,boost_short,1.9649419637295145,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
564974,2,boost_short,2.4564580679234638,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
211571,1,boost_short,2.470566095442012,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
619962,1,boost_short,1.9358251875985668,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
15683,2,boost_short,2.600850041089713,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
283414,1,boost_short,2.235617293328233,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
960160,1,boost_short,2.0541452253962627,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
173814,2,boost_short,2.1355018612880463,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
376202,2,boost_short,2.6140904748268277,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
358916,1,boost_short,2.0807273693389616,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
968995,1,boost_short,2.535203259014818,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
914562,1,boost_short,2.3793507769849476,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
347253,2,boost_short,2.5752184203053194,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
835212,1,boost_short,2.2945188244862336,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
94452,1,boost_short,1.82334951783763,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
397442,1,boost_short,2.488907554873592,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
684119,1,boost_short,2.5770771825129026,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
272667,2,boost_short,1.8428432180893737,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
177819,1,boost_short,1.8428931585883488,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
151451,1,boost_short,2.4131829576850348,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
148874,1,boost_short,2.3382330241350275,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
5434,1,boost_short,2.3672319411051608,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
207633,1,boost_short,2.618842684709385,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
191965,1,boost_short,2.547509705658627,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
895531,1,boost_short,2.397169861254818,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
666520,1,boost_short,2.4946745611899024,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
153086,2,boost_short,2.11235689955742,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
854102,1,boost_short,2.6162505828188944,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
406675,1,boost_short,2.39404224796363,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
640494,1,boost_short,2.125408442465197,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
4032,1,boost_short,1.918856873413432,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
181719,1,boost_short,2.031373846273128,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
177622,1,boost_short,2.0775581767147657,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
627310,1,boost_short,2.1679644724215468,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
574015,1,boost_short,2.1391518035083172,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
501194,1,boost_short,2.6007315913981905,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
235079,1,boost_short,1.9984421424878858,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
831892,2,boost_short,1.8088464984388068,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
308039,2,boost_short,2.493327042485701,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
531386,1,boost_short,2.206751192856773,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
893721,2,boost_short,2.374033304236469,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
368678,1,boost_short,1.9662426113008957,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
406945,1,boost_short,1.8070409263180554,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
266397,2,boost_short,2.3264855562952533,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
84027,1,boost_short,2.3736020481812927,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
868989,1,boost_short,2.581595800692059,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
615539,2,boost_short,2.442050320124209,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
135562,1,boost_short,2.3475455111854147,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
252535,1,boost_short,2.6162597335759736,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
441459,1,boost_short,1.9264540979029279,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
517059,2,boost_short,2.456505112139205,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
903011,1,boost_short,1.8620608098452682,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
836704,2,boost_short,1.8763880097788501,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
793009,1,boost_short,1.7938465179157623,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
869004,1,boost_short,2.1768136071557027,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
821569,2,boost_short,2.545801375201251,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
909006,1,boost_short,1.8003179459147494,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
70428,1,boost_short,2.0824857697549257,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
26179,1,boost_short,2.280770728930935,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
342199,1,boost_short,2.2050059211653843,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
155343,1,boost_short,2.09485741537876,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
41375,2,boost_short,1.8741075218963799,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
71249,2,boost_short,2.304130159178053,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
784032,2,boost_short,2.3899150571677708,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
823997,2,boost_short,1.887583402645648,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
78248,2,boost_short,2.0193059214466023,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
849462,1,boost_short,2.1671390686375984,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
18039,2,boost_short,1.797548353250235,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
183227,2,boost_short,2.36173212151483,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
599586,1,boost_short,2.3842690097622317,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
248886,2,boost_short,2.416795639108799,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
137368,2,boost_short,1.9089625779408914,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
479439,1,boost_short,2.354801894016714,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
54938,1,boost_short,2.22999249311539,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
568155,1,boost_short,2.157826935347362,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
666137,1,boost_short,2.63195371760571,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
98270,2,boost_short,2.429848261463698,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
283557,2,boost_short,2.144278890184005,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
135205,1,boost_short,2.5698371910739,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
530116,1,boost_short,2.070648367379603,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
525602,1,boost_short,2.3482976290783273,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
791100,1,boost_short,2.20723166560507,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
693857,2,boost_short,2.212933566328841,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
15777,1,boost_short,1.791795776633967,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
914984,1,boost_short,2.5084645240080965,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
926917,1,boost_short,2.391347805796245,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
634628,1,boost_short,2.2293523552746133,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
582721,2,boost_short,2.4498156389100467,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
803365,1,boost_short,2.532115082107607,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
403088,1,boost_short,1.9623064170035696,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
860688,1,boost_short,2.4769868529297945,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
372030,1,boost_short,2.2371545515381426,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
611534,1,boost_short,2.5301501586732296,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
342501,1,boost_short,1.9857262866914014,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
96527,1,boost_short,1.8345375516612512,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
865445,1,boost_short,2.369885433639118,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
803717,1,boost_short,2.1295147039333173,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
928236,1,boost_short,2.0612924620895816,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
389053,2,boost_short,2.2742557208375147,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
743860,2,boost_short,2.2392874646484073,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
232926,1,boost_short,2.436110727761556,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
646678,2,boost_short,1.8170796569363883,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
413479,1,boost_short,2.2325826609171533,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
77538,1,boost_short,2.179369765857584,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
45865,2,boost_short,2.2758983166746503,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
855532,2,boost_short,1.7907710998057411,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
624689,1,boost_short,2.103121963600556,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
960992,1,boost_short,1.9528543665437188,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
442728,1,boost_short,2.364832680402991,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
348065,1,boost_short,1.9103563782146777,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
181204,2,boost_short,2.1581587466013605,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
929727,1,boost_short,2.503421869638404,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
36331,2,boost_short,1.8494501828985255,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
374153,2,boost_short,2.3121275968274784,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
43912,1,boost_short,1.83590796519419,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
36266,2,boost_short,1.8000093863441222,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
835455,1,boost_short,2.0226444147953635,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
829621,1,boost_short,2.5843925046874565,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
492159,2,boost_short,2.0215932232028364,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
922186,2,boost_short,2.277005415244235,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
915933,1,boost_short,1.9197849104966647,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
915228,1,boost_short,2.227725465541413,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
616859,1,boost_short,1.8736040403028382,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
558102,2,boost_short,1.8381483660912625,Transient boost,Avidity,"Transient boost
(Avidity)",1.97603952041368,2.40941542355249
