samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
6001,1.78649368123307,4.33405905355717,0,0.114119342096475,0,0.552429625734854,0,0.500954018600229,0.00465683241295456,0,12,1.12006077318855,0.001,0,0,1.70740911317761,0,0.434941032530496,0,0.0902246662134942,0,0,0.00747890925934904,0,8,0.883906819966099,0.001,0.5,0.5,0,-6213.04518709901,-4613.29949118669,-1599.74569591232
6501,1.84508983087511,4.39612378227746,0,0.111798861806882,0,0.564933467015497,0,0.561636665849366,0.00555973925832618,0,12,1.14126901107892,0.001,0,0,1.79667602422381,0,0.407964848929618,0,0.0966572027601543,0,0,0.0153250317480743,0,8,0.896029006084863,0.001,0.5,0.5,0,-6246.24550410287,-4631.10765255026,-1615.13785155261
7001,1.78601469766728,4.68186597807639,0,0.106557882851082,0,0.596217578082899,0,0.537542827925619,0.0151078722708055,0,12,1.148309921078,0.001,0,0,1.69381277286252,0,0.404553646989632,0,0.0668952881447592,0,0,0.0183467099924273,0,8,0.877612439991937,0.001,0.5,0.5,0,-6224.338262929,-4600.07310775537,-1624.26515517362
7501,1.73170412262343,4.37122934637848,0,0.0863617636031976,0,0.562112512419179,0,0.522311286668077,0.00419016987966594,0,12,1.15606490584473,0.001,0,0,1.66104917158857,0,0.365686493550231,0,0.0688574250420851,0,0,0.0227729583838961,0,8,0.886349635563652,0.001,0.5,0.5,0,-6193.52702385728,-4593.57151048796,-1599.95551336932
8001,1.85693545307288,4.08444735958085,0,0.0713164757097469,0,0.5423289145855,0,0.454111418004383,0.0127215298491189,0,12,1.11084848854863,0.001,0,0,1.59092042540156,0,0.408584912275941,0,0.0660424355747155,0,0,0.00394887043847767,0,8,0.884654234173718,0.001,0.5,0.5,0,-6208.67811700929,-4576.80573648286,-1631.87238052642
8501,1.97264707994645,3.94706643322437,0,0.0740300052448817,0,0.557584294776134,0,0.421442593902341,0.00703169474144155,0,12,1.10508931825333,0.001,0,0,1.62823039949111,0,0.435588583628256,0,0.0684449418376967,0,0,0.00300886453981472,0,8,0.878032992724804,0.001,0.5,0.5,0,-6268.04620210289,-4610.40439126183,-1657.64181084105
9001,1.91488728639502,3.86758055386548,0,0.0907640027411814,0,0.576819226939307,0,0.400063517808862,0.000796708022403417,0,12,1.10212965555326,0.001,0,0,1.74273865596441,0,0.373032042851777,0,0.0912182095534564,0,0,0.0215267907098745,0,8,0.892229088556385,0.001,0.5,0.5,0,-6158.14643746855,-4544.52169482979,-1613.62474263877
9501,1.94595078439207,3.97235184347987,0,0.0570238356395704,0,0.596745529293771,0,0.432429484725288,0.0037100867476394,0,12,1.10492700084198,0.001,0,0,1.72743111857817,0,0.428966212880379,0,0.0882705611544238,0,0,0.00524070293376596,0,8,0.865907854750018,0.001,0.5,0.5,0,-6152.44514205613,-4564.86873775637,-1587.57640429976
10001,1.73527345561426,3.93900335810161,0,0.0655392296306375,0,0.600181587008892,0,0.334981979127924,0.0132964510425947,0,12,1.07550498546559,0.001,0,0,1.75361907668207,0,0.434524524842997,0,0.0612015657229707,0,0,0.0202762225567511,0,8,0.880274616720693,0.001,0.5,0.5,0,-6201.81197964981,-4562.47071358934,-1639.34126606047
10501,1.87570264872679,3.85230407903764,0,0.083355609189179,0,0.567273473443838,0,0.367037643314545,0.00865481350380087,0,12,1.15703425871117,0.001,0,0,1.68213909364406,0,0.378267312284361,0,0.0613753325909914,0,0,0.0285817684448323,0,8,0.892742204866291,0.001,0.5,0.5,0,-6255.80938219274,-4574.54109572999,-1681.26828646274
11001,1.81727973976679,3.78565105056583,0,0.0495606877167235,0,0.554405116257104,0,0.391115695539003,0.00544543581463477,0,12,1.1304776306771,0.001,0,0,1.66146514217438,0,0.429668100418316,0,0.0514059720437525,0,0,0.0205118052358001,0,8,0.905729259116416,0.001,0.5,0.5,0,-6234.50610701528,-4607.34273109356,-1627.16337592171
11501,1.75805895919828,3.8931712316245,0,0.0536205975764978,0,0.573031887817138,0,0.386294158826218,0.0110224432720726,0,12,1.13384670153487,0.001,0,0,1.59337438841687,0,0.377073551131524,0,0.0536592975077669,0,0,0.0248150531405875,0,8,0.8548891241383,0.001,0.5,0.5,0,-6219.41691826137,-4583.76066642373,-1635.65625183764
12001,1.69585814906846,3.85686913910985,0,0.0370571441574167,0,0.5702827095653,0,0.405213769340027,0.0143367304146109,0,12,1.1342228042548,0.001,0,0,1.54286446618737,0,0.365464134638896,0,0.0672248378198577,0,0,0.00992444747089536,0,8,0.872372411142334,0.001,0.5,0.5,0,-6222.86636767145,-4553.4795061307,-1669.38686154075
12501,1.77979113599023,3.84170568708342,0,0.0320652977172265,0,0.600074163563735,0,0.449659436664125,0.00466012067998362,0,12,1.12442233620781,0.001,0,0,1.64478671125154,0,0.388902270754403,0,0.0732728631550844,0,0,0.0223304322656144,0,8,0.881988488964636,0.001,0.5,0.5,0,-6249.1709524526,-4547.0206376726,-1702.15031478
13001,1.87487391749248,3.75140239788395,0,0.0403097779754966,0,0.602987861623855,0,0.4123741942795,0.000904067279345054,0,12,1.08272040233094,0.001,0,0,1.58735963717771,0,0.368459530942115,0,0.0673392420495561,0,0,0.0141376950171887,0,8,0.875035915609118,0.001,0.5,0.5,0,-6242.45782453626,-4555.43591242538,-1687.02191211088
13501,1.81632129414413,3.82893478722227,0,0.0380419195277919,0,0.593349970221382,0,0.363717918635945,0.0101165544320191,0,12,1.08805644397107,0.001,0,0,1.6093476015242,0,0.396703592451735,0,0.0450667349247338,0,0,0.0276113953200284,0,8,0.868396621047928,0.001,0.5,0.5,0,-6248.70155847288,-4593.40488071251,-1655.29667776036
14001,1.79489534175495,4.04763249020478,0,0.038353631999217,0,0.627419619341638,0,0.369926656898726,0.0170965770375604,0,12,1.089439138172,0.001,0,0,1.62740669087375,0,0.374354333836262,0,0.0828878683305144,0,0,0.00603586626581773,0,8,0.886190979102696,0.001,0.5,0.5,0,-6236.22084906015,-4577.2909127715,-1658.92993628865
14501,1.85168950960633,3.77729249053251,0,0.0484897294317636,0,0.634004792637372,0,0.362679483209597,0.00304425312857942,0,12,1.12301337771474,0.001,0,0,1.67582513985237,0,0.409890353780055,0,0.0914029818344351,0,0,0.00654230180008959,0,8,0.859232824620047,0.001,0.5,0.5,0,-6194.4555643893,-4575.93464381879,-1618.52092057052
15001,1.77274108900654,3.90027224699667,0,0.0390253349730659,0,0.586166927040857,0,0.428766844257315,0.00469148153429736,0,12,1.15738269538396,0.001,0,0,1.68671406821432,0,0.39883793340131,0,0.0863803559371306,0,0,0.00748432513392677,0,8,0.877678101696761,0.001,0.5,0.5,0,-6181.61832152589,-4618.11617112691,-1563.50215039898
15501,1.81504383537056,3.97546144524737,0,0.0676998919884786,0,0.564982014697881,0,0.435558083753149,0.0143475629655551,0,12,1.16550375440199,0.001,0,0,1.64302567761029,0,0.457003560857177,0,0.0696512232696977,0,0,0.0013067944975622,0,8,0.889927524339736,0.001,0.5,0.5,0,-6221.62611767427,-4620.52765715141,-1601.09846052286
16001,1.69067988264429,4.08123229805813,0,0.0682723637738775,0,0.580491408391243,0,0.401574987462413,0.00773136996254955,0,12,1.14642364140736,0.001,0,0,1.63020268778658,0,0.389343913151296,0,0.0818829767872988,0,0,0.00275345234479369,0,8,0.875259716280611,0.001,0.5,0.5,0,-6245.75643402879,-4593.21747842751,-1652.53895560127
16501,1.83229923175489,4.10069847382865,0,0.0709875826102696,0,0.623692414778809,0,0.327768308372021,0.00754325374711136,0,12,1.10052390097089,0.001,0,0,1.73742573184671,0,0.374301669787349,0,0.096781038411581,0,0,0.0170136903870185,0,8,0.866117194202241,0.001,0.5,0.5,0,-6256.30652469876,-4590.40307330704,-1665.90345139171
17001,1.70325669590058,4.2296677192303,0,0.0727968574528086,0,0.592754442379882,0,0.275319940145062,0.0349127030603085,0,12,1.13345848339091,0.001,0,0,1.68713457008767,0,0.38096818624973,0,0.0923181296916553,0,0,0.00462372389191908,0,8,0.884918308922832,0.001,0.5,0.5,0,-6229.60441708811,-4580.83547516938,-1648.76894191873
17501,1.66353277551515,4.08251606723352,0,0.0780676653138561,0,0.555547167089959,0,0.333182075479309,0.011976222509793,0,12,1.15172562629241,0.001,0,0,1.69438396815374,0,0.421742073832738,0,0.0688831608900697,0,0,0.0207976907100143,0,8,0.883250720009203,0.001,0.5,0.5,0,-6277.83801182667,-4623.70690724438,-1654.13110458229
18001,1.72015973912862,4.06726067304186,0,0.0722275842216532,0,0.54392398299975,0,0.433265440319445,0.0154309340233324,0,12,1.1825561438033,0.001,0,0,1.65882934961135,0,0.408167528134818,0,0.0676821853990525,0,0,0.00999320908350499,0,8,0.899508530459178,0.001,0.5,0.5,0,-6287.44895472881,-4614.05454785452,-1673.39440687429
18501,1.67897168170862,4.08974706836045,0,0.0491713935204929,0,0.575303117280905,0,0.379146652133574,0.0130082069329248,0,12,1.07624448872745,0.001,0,0,1.72327831624869,0,0.43097124477533,0,0.055722806154431,0,0,0.0193056192953806,0,8,0.860217178937872,0.001,0.5,0.5,0,-6176.08096786256,-4576.2055613612,-1599.87540650135
19001,1.6781074892413,4.2344895936232,0,0.0563903407085941,0,0.564767067218803,0,0.46056275696608,0.0117359090906108,0,12,1.10512324671908,0.001,0,0,1.70003955962758,0,0.43986463175266,0,0.0526940121413823,0,0,0.0134828798639678,0,8,0.891931559326723,0.001,0.5,0.5,0,-6184.64542884767,-4579.58152968404,-1605.06389916363
19501,1.69618323874587,4.17020875572985,0,0.0781730485584034,0,0.531809033977002,0,0.430745345209381,0.0174665954477285,0,12,1.12398987070339,0.001,0,0,1.72962953172109,0,0.486649965152152,0,0.0690501874743229,0,0,0.00154640234482551,0,8,0.887547251947163,0.001,0.5,0.5,0,-6231.68240318901,-4616.26232216087,-1615.42008102814
20001,1.66411492646912,4.08192011345266,0,0.0624728395816626,0,0.554367595369131,0,0.454597105418657,0.0113169546340562,0,12,1.13627013723367,0.001,0,0,1.79022250306788,0,0.4861030328015,0,0.0749915050140943,0,0,0.0139257193718362,0,8,0.899847810276755,0.001,0.5,0.5,0,-6201.94923241433,-4591.0678541398,-1610.88137827453
20501,1.55724016268054,4.12105915558799,0,0.0260091111389472,0,0.559673256435714,0,0.522533500406364,0.0108280905886427,0,12,1.10875377953418,0.001,0,0,1.55045162727595,0,0.41050006485999,0,0.0612585269671744,0,0,0.00379276685941623,0,8,0.864420615490622,0.001,0.5,0.5,0,-6179.87967930043,-4575.07377279744,-1604.80590650299
21001,1.73948659314388,3.90613625568708,0,0.0448479144156488,0,0.525957733772318,0,0.484784325797179,0.0133957842446005,0,12,1.10303003250952,0.001,0,0,1.62570610174162,0,0.412071428981242,0,0.0820073030014234,0,0,0.000419241302895362,0,8,0.877994775417685,0.001,0.5,0.5,0,-6194.46276819358,-4597.60939948784,-1596.85336870574
21501,1.75099170773158,3.6497966648931,0,0.0373611090812051,0,0.522683526437897,0,0.51655194829964,0.00473753514404606,0,12,1.10077043182867,0.001,0,0,1.72106502730898,0,0.401345353469429,0,0.0732534963626618,0,0,0.0215118579451054,0,8,0.87094814275684,0.001,0.5,0.5,0,-6224.54089003802,-4582.12275904752,-1642.41813099051
22001,1.67067112783286,3.89753983708888,0,0.0634070501090752,0,0.561798070406078,0,0.389303514885014,0.00906796619964638,0,12,1.13825473495622,0.001,0,0,1.77303333219623,0,0.41745760848276,0,0.0842328133513933,0,0,0.0213490734774293,0,8,0.867056975142537,0.001,0.5,0.5,0,-6198.6238769295,-4563.83295635587,-1634.79092057363
22501,1.94494463505263,3.75398284714868,0,0.0327793749556115,0,0.637704577909029,0,0.383199885134896,0.00868350836960635,0,12,1.14845262422228,0.001,0,0,1.64907576105362,0,0.407882344882006,0,0.0786938925962014,0,0,0.00472616345817916,0,8,0.880365923692882,0.001,0.5,0.5,0,-6215.68459955528,-4568.81457606323,-1646.87002349205
23001,1.75680973252062,3.95232050096089,0,0.0754280235247393,0,0.540185187087265,0,0.418505074605688,0.0068752104295184,0,12,1.12987869796704,0.001,0,0,1.65486008085938,0,0.40309744321175,0,0.071870874025513,0,0,0.00940496380668569,0,8,0.88511672556765,0.001,0.5,0.5,0,-6218.15652875704,-4568.61599838406,-1649.54053037298
23501,1.71637505335492,3.86971687974446,0,0.0734198380688944,0,0.610408245923496,0,0.34288928615499,0.00206809997971253,0,12,1.15545622395909,0.001,0,0,1.72653419844642,0,0.444781758331536,0,0.0940910439195147,0,0,0.00459426969012235,0,8,0.885947648610108,0.001,0.5,0.5,0,-6208.08504548955,-4607.42247043789,-1600.66257505166
24001,1.82228913969043,4.00245941773755,0,0.0660816239003991,0,0.562811068005086,0,0.381555020618049,0.0140195678077367,0,12,1.16158428053209,0.001,0,0,1.74417326964529,0,0.441256520876765,0,0.0934897166543633,0,0,0.0038991955197343,0,8,0.889227124179861,0.001,0.5,0.5,0,-6176.9655280991,-4616.95339354482,-1560.01213455428
24501,1.74758992466789,4.17780819386522,0,0.0644086988244894,0,0.583171381192073,0,0.443083252429166,0.011898921823456,0,12,1.14438012108285,0.001,0,0,1.74117209838504,0,0.414119224979736,0,0.0934723099789233,0,0,0.0100623882077464,0,8,0.877718149571158,0.001,0.5,0.5,0,-6169.75836234772,-4567.30712817651,-1602.45123417121
25001,1.81709396767199,4.01062859631229,0,0.0681783996087569,0,0.566862756577453,0,0.458049618520736,0.000466360714086144,0,12,1.0800688038964,0.001,0,0,1.660571926409,0,0.403579499956955,0,0.0872878277423741,0,0,0.00360825172070065,0,8,0.90000975749069,0.001,0.5,0.5,0,-6187.18251148726,-4567.98957618273,-1619.19293530453
25501,1.83556681763893,4.07414409606799,0,0.0596780950487652,0,0.604753795443085,0,0.430569444288884,0.00161645587220655,0,12,1.08525220663932,0.001,0,0,1.65934910361127,0,0.402623873866448,0,0.0838067826139214,0,0,0.00180028201771455,0,8,0.896589748543478,0.001,0.5,0.5,0,-6150.79378245985,-4556.7847560747,-1594.00902638515
26001,1.72470046739801,4.28990851061215,0,0.0874739904478034,0,0.546905447054755,0,0.476337431669097,0.00521290282602807,0,12,1.13721412622329,0.001,0,0,1.66195171981277,0,0.436466158114476,0,0.0649190379979653,0,0,0.00753409930532494,0,8,0.841577959820345,0.001,0.5,0.5,0,-6196.57947100143,-4588.12418460167,-1608.45528639975
26501,1.71922904997231,4.16138375170753,0,0.0635084778387465,0,0.582658280952754,0,0.496042463879105,0.00841202419671909,0,12,1.11372537755501,0.001,0,0,1.64956190012499,0,0.394451049585785,0,0.0648345847148536,0,0,0.012793636040346,0,8,0.865893371867895,0.001,0.5,0.5,0,-6180.26236346563,-4563.35310649017,-1616.90925697546
27001,1.64386244181223,4.2517952258771,0,0.0679333584176569,0,0.601611655311371,0,0.427218102698432,0.00507453854061401,0,12,1.11741374301767,0.001,0,0,1.68222478338401,0,0.375302974421056,0,0.0821089655313461,0,0,0.0192363145390339,0,8,0.891750280322258,0.001,0.5,0.5,0,-6150.14021225547,-4559.37936837046,-1590.76084388501
27501,1.77913656112321,4.36015938353607,0,0.0870160080685117,0,0.595356635865965,0,0.499209431441508,0.00997257829514768,0,12,1.1197674301323,0.001,0,0,1.82278751118155,0,0.399677320805513,0,0.0927268039433536,0,0,0.0255510724075195,0,8,0.872188499674194,0.001,0.5,0.5,0,-6171.19364089964,-4568.19173278328,-1603.00190811636
28001,1.77190920581374,4.29806222196122,0,0.0946536640703707,0,0.570542834782339,0,0.453100096818221,0.0102987683749545,0,12,1.08600426793828,0.001,0,0,1.87689339752081,0,0.463742539386383,0,0.0883689036639501,0,0,0.0256275758258359,0,8,0.905189100231872,0.001,0.5,0.5,0,-6194.45225801053,-4585.49904523971,-1608.95321277083
28501,1.80993469363244,4.42023881713559,0,0.0945019416791527,0,0.588250359859537,0,0.538272712988982,0.00654204463326825,0,12,1.11657136695595,0.001,0,0,1.79173649467169,0,0.389069144169334,0,0.0983240118393704,0,0,0.0218406956958067,0,8,0.889561788302583,0.001,0.5,0.5,0,-6192.48800072265,-4563.1673783621,-1629.32062236055
29001,1.76848140513273,4.27803637938227,0,0.0797253580136286,0,0.56965927766373,0,0.544257300583725,0.00594165179611234,0,12,1.10002946590495,0.001,0,0,1.7686322273937,0,0.40355076574731,0,0.114491036683882,0,0,0.011682764938478,0,8,0.863145098283873,0.001,0.5,0.5,0,-6175.78378093938,-4563.87272186502,-1611.91105907437
29501,1.7148650781625,4.24665510069494,0,0.0900562508393299,0,0.502943928737956,0,0.587592030929464,0.00536623169858462,0,12,1.12210027629963,0.001,0,0,1.7601081968582,0,0.405029636560399,0,0.102821739341101,0,0,0.00110014332075183,0,8,0.853155964565784,0.001,0.5,0.5,0,-6168.92617812225,-4610.30726236966,-1558.61891575258
30001,1.8685573145247,4.08361438179278,0,0.0679917555557506,0,0.530500617729331,0,0.517138418731784,0.00382887071510151,0,12,1.14035417902688,0.001,0,0,1.72314902370651,0,0.431421546072832,0,0.0966839344512977,0,0,0.00114063974492491,0,8,0.917384708520546,0.001,0.5,0.5,0,-6165.24756357881,-4634.40936634246,-1530.83819723635
30501,1.76178125500989,4.07209327067564,0,0.0934857550119643,0,0.502872799883154,0,0.548197484256237,0.00041840429049887,0,12,1.1360135887516,0.001,0,0,1.73633382696353,0,0.404620690554361,0,0.0863864174951043,0,0,0.0143772087763603,0,8,0.869480881457109,0.001,0.5,0.5,0,-6174.8851599467,-4591.57011128868,-1583.31504865802
31001,1.79619446281917,3.96994040085757,0,0.0806262640447458,0,0.506370390010323,0,0.510956441333205,0.00238728704901929,0,12,1.1219886375875,0.001,0,0,1.68827525434139,0,0.401331901340909,0,0.0845988096852864,0,0,0.0108580654943412,0,8,0.880490447046784,0.001,0.5,0.5,0,-6194.51175705347,-4565.33290733373,-1629.17884971974
31501,1.79360464075398,3.92791421755066,0,0.0653439274316328,0,0.495694870422395,0,0.531879716275395,0.00232400057655765,0,12,1.12771519988486,0.001,0,0,1.74472038200957,0,0.461575860898279,0,0.089895343838678,0,0,0.00342906530459715,0,8,0.864920428143627,0.001,0.5,0.5,0,-6189.45813651253,-4563.82367550529,-1625.63446100724
32001,1.56940901529739,4.20037190244436,0,0.0527193420349353,0,0.531443509313142,0,0.58448365921435,0.00569604220920402,0,12,1.11631556456979,0.001,0,0,1.67755545391208,0,0.439338487116009,0,0.0801304006507452,0,0,0.00380286110472425,0,8,0.868299577849573,0.001,0.5,0.5,0,-6190.38276506504,-4591.1835982666,-1599.19916679844
32501,1.50310649727025,4.23933471094081,0,0.0391649609443866,0,0.526772942205261,0,0.525743112767226,0.0104535198506624,0,12,1.14179296937034,0.001,0,0,1.65838307517619,0,0.421048701350841,0,0.0744803072984926,0,0,0.000417881117867121,0,8,0.88378905272677,0.001,0.5,0.5,0,-6203.00282343048,-4580.0370052311,-1622.96581819938
33001,1.61847588788479,4.21824920096364,0,0.046315947090801,0,0.559722251903286,0,0.47996582276645,0.00672296606445587,0,12,1.12809913436423,0.001,0,0,1.6853900886346,0,0.421502160029681,0,0.078931466870905,0,0,0.00177287690323772,0,8,0.886505889079828,0.001,0.5,0.5,0,-6158.48015167023,-4569.49057405217,-1588.98957761806
33501,1.71524828312423,4.10516498735016,0,0.0580464080727746,0,0.563848687648356,0,0.463888664282503,0.0055638039558621,0,12,1.08072419731385,0.001,0,0,1.69601898870093,0,0.365978771103827,0,0.103478940837194,0,0,0.00144617262690822,0,8,0.850847307586649,0.001,0.5,0.5,0,-6186.50865528625,-4552.94868520999,-1633.55997007626
34001,1.56823868342073,4.0984523706812,0,0.0397325713239374,0,0.572163530223557,0,0.481828902629832,0.0111802669706506,0,12,1.11055065218496,0.001,0,0,1.77197056323002,0,0.425055018843657,0,0.0797077891037931,0,0,0.0238197885730566,0,8,0.907502544033795,0.001,0.5,0.5,0,-6242.88053518357,-4600.90153167294,-1641.97900351063
34501,1.53436942504017,4.29217112053286,0,0.0500279060717794,0,0.570128134811207,0,0.501400708207636,0.0174551707928017,0,12,1.12266582008587,0.001,0,0,1.79671877732721,0,0.44016079859652,0,0.0823202723416673,0,0,0.0202951158633854,0,8,0.89387317843491,0.001,0.5,0.5,0,-6225.61220837743,-4577.41510497683,-1648.1971034006
35001,1.48430372136918,4.365248582769,0,0.0921681842990248,0,0.532386503700522,0,0.531740661032892,0.0124665048192563,0,12,1.12123136031765,0.001,0,0,1.70714727584317,0,0.448171319076681,0,0.0764509734085978,0,0,0.00618734692904401,0,8,0.897566602822885,0.001,0.5,0.5,0,-6221.66385779697,-4603.53887182287,-1618.12498597411
35501,1.52784148525573,4.28783253251241,0,0.085680194691333,0,0.53671014074465,0,0.517024043108962,0.00884383988714384,0,12,1.15814314868125,0.001,0,0,1.63378675755358,0,0.361240977108937,0,0.0762100901595218,0,0,0.0173254294451888,0,8,0.868119938700146,0.001,0.5,0.5,0,-6233.79297506094,-4589.89905127584,-1643.8939237851
36001,1.57018447038215,4.26990557562291,0,0.0787429865047151,0,0.536258771312639,0,0.525309181011154,0.0229174258318775,0,12,1.158911619274,0.001,0,0,1.56107061208989,0,0.357472846804981,0,0.084935010497872,0,0,0.00287352243100842,0,8,0.867550487740809,0.001,0.5,0.5,0,-6229.15643074233,-4567.68344301204,-1661.4729877303
36501,1.6887376536277,4.17873033816185,0,0.0559311105749568,0,0.559960817816361,0,0.563370338367374,0.00778287578798004,0,12,1.137515336748,0.001,0,0,1.57510571825236,0,0.363213697042646,0,0.0643832973366158,0,0,0.0113279472541247,0,8,0.856006946561649,0.001,0.5,0.5,0,-6234.54562880256,-4553.54180284207,-1681.00382596049
37001,1.88602619439839,3.95795132630573,0,0.0429800531758521,0,0.578567473455976,0,0.488915573839013,0.00831702122824612,0,12,1.1132630490832,0.001,0,0,1.68032399500291,0,0.451528509273402,0,0.0397695954989399,0,0,0.0323615025618697,0,8,0.868292282198131,0.001,0.5,0.5,0,-6188.65946853294,-4580.00982911093,-1608.64963942201
37501,1.56438956239906,4.05921574975249,0,0.0399234912869964,0,0.599186140520642,0,0.426869488965296,0.0112801394871047,0,12,1.12736377897789,0.001,0,0,1.66223606861954,0,0.428756279823453,0,0.0822318669004484,0,0,0.00100816647160364,0,8,0.876863364399346,0.001,0.5,0.5,0,-6186.62861741647,-4576.70853526873,-1609.92008214774
38001,1.61491458917136,4.06316774138383,0,0.0427741495176198,0,0.593374667563743,0,0.469251414197229,0.0132221029718485,0,12,1.15289088703174,0.001,0,0,1.79459910037404,0,0.424248017171677,0,0.100463216251568,0,0,0.0134750554845887,0,8,0.847682751783022,0.001,0.5,0.5,0,-6197.30608665383,-4619.66032370508,-1577.64576294875
38501,1.72281105532177,4.13433956850861,0,0.0585203270710731,0,0.635176764441584,0,0.401353256848576,0.00925262955896611,0,12,1.12040111605344,0.001,0,0,1.66585377006238,0,0.434092972643242,0,0.0734293180763859,0,0,0.00636396750712689,0,8,0.921848227679965,0.001,0.5,0.5,0,-6270.86999614985,-4618.96892551475,-1651.9010706351
