samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
13001,1.78725088643703,4.1038375342459,0,0.0658911420477152,0,0.5118075579254,0,0.475104552233717,0.0133086891721544,0,12,1.13716742203443,0.001,0,0,1.72376629739356,0,0.455708783592056,0,0.0664032379790833,0,0,0.0138842047963708,0,8,0.873489607946069,0.001,0.5,0.5,0,-6180.77818976241,-4582.2467664018,-1598.53142336061
13501,1.67144721879584,4.12289497917058,0,0.0593606693077681,0,0.558729277625766,0,0.455121370914179,0.0111930597415503,0,12,1.11297332335092,0.001,0,0,1.74770670002718,0,0.426864805727639,0,0.0664203699254971,0,0,0.0153528337205629,0,8,0.869635769860786,0.001,0.5,0.5,0,-6213.96346790621,-4558.68223344082,-1655.28123446539
14001,1.70437616034199,4.0538685479364,0,0.0618816721702345,0,0.612078703491029,0,0.443666488732449,0.00222065610877724,0,12,1.08325099980814,0.001,0,0,1.73841542892138,0,0.421121709297088,0,0.0729766632980912,0,0,0.0154208759562025,0,8,0.918548078314321,0.001,0.5,0.5,0,-6218.48277333257,-4565.86092222421,-1652.62185110835
14501,1.61452502848728,4.15809255541001,0,0.0542615295700278,0,0.634091775172584,0,0.39802164608681,0.0161212865551207,0,12,1.11034867815866,0.001,0,0,1.61305559637067,0,0.398105595773705,0,0.0756763774639591,0,0,0.00780317624428137,0,8,0.876948605020727,0.001,0.5,0.5,0,-6234.09178254883,-4555.2652960092,-1678.82648653963
15001,1.68243203549535,3.98246425805157,0,0.0597551369687378,0,0.618162291866998,0,0.380166790604296,0.00860173299329137,0,12,1.15497291481261,0.001,0,0,1.57164885937064,0,0.41862571054592,0,0.0619743710922842,0,0,0.00472187096577955,0,8,0.882691382647996,0.001,0.5,0.5,0,-6220.59031253132,-4571.48464434251,-1649.10566818881
15501,1.74268839585739,3.84121940439141,0,0.0241819147467624,0,0.598995608426401,0,0.441392260098589,0.00120851093216782,0,12,1.13810630028522,0.001,0,0,1.62826578668517,0,0.429748139581472,0,0.0652001988052287,0,0,0.00154641929705197,0,8,0.855639889462441,0.001,0.5,0.5,0,-6116.66013281395,-4572.79009275947,-1543.87004005449
16001,1.63333206884094,3.95998971196495,0,0.012380028208027,0,0.573321169019765,0,0.465375675799547,0.00372911730125997,0,12,1.10894705554669,0.001,0,0,1.68579943461866,0,0.426069229449304,0,0.0784331250333905,0,0,0.00158829969579873,0,8,0.891781037804352,0.001,0.5,0.5,0,-6143.07448715361,-4582.40631651806,-1560.66817063555
16501,1.67423385829005,4.08589990408268,0,0.0296565637485576,0,0.590264114938242,0,0.442083126666443,0.00633631317946516,0,12,1.13631080453649,0.001,0,0,1.75452433700501,0,0.427744722069963,0,0.0910699562529414,0,0,0.00990308710564557,0,8,0.889610756148837,0.001,0.5,0.5,0,-6184.14519347869,-4553.07676371422,-1631.06842976447
17001,1.54123332231007,3.84680431968342,0,0.0406899259818196,0,0.565946398018208,0,0.442189435172239,0.000231446278561156,0,12,1.12848058532051,0.001,0,0,1.69136188493584,0,0.414863129899143,0,0.0918155480361274,0,0,0.00523985929809953,0,8,0.855092962767649,0.001,0.5,0.5,0,-6200.36645763392,-4578.27502492502,-1622.0914327089
17501,1.50928710629536,3.86830044384582,0,0.0561261798512571,0,0.585884954254408,0,0.387477866404953,0.00653593847307845,0,12,1.14490467480107,0.001,0,0,1.72588632078435,0,0.439838296140155,0,0.0760789191512021,0,0,0.00967945263516318,0,8,0.860173863218166,0.001,0.5,0.5,0,-6211.82467234912,-4618.32044951739,-1593.50422283173
18001,1.72406628881657,3.9621784722836,0,0.0745930454392188,0,0.554249440075653,0,0.374959078560854,0.0151023185774984,0,12,1.10712597927267,0.001,0,0,1.68722847616572,0,0.432785287296573,0,0.0773612732282018,0,0,0.00323573033808964,0,8,0.914299792974788,0.001,0.5,0.5,0,-6215.78047569371,-4578.91497134973,-1636.86550434398
18501,1.63101880424844,4.05743834715383,0,0.101990195806765,0,0.526440131195358,0,0.362382321622351,0.0122258091462674,0,12,1.12987239158189,0.001,0,0,1.64545923566841,0,0.399757757613555,0,0.0710836923655481,0,0,0.00234491016899377,0,8,0.89327171952696,0.001,0.5,0.5,0,-6214.35864951837,-4626.37762079067,-1587.9810287277
19001,1.93975094916241,4.03142129086581,0,0.0831870094078522,0,0.540923417642901,0,0.469935820596438,4.18431458485188e-05,0,12,1.12371781872903,0.001,0,0,1.81879565964651,0,0.474500855555172,0,0.0585402757486644,0,0,0.0215676288935444,0,8,0.882739973715245,0.001,0.5,0.5,0,-6183.80174764381,-4594.68860315,-1589.11314449381
19501,1.76087953275749,4.07235594067661,0,0.0726398427489178,0,0.54877745566838,0,0.440220401471204,0.00604781583214038,0,12,1.10505348298659,0.001,0,0,1.76240044168694,0,0.44528188697222,0,0.0739562442594448,0,0,0.0137387323548847,0,8,0.882120172476573,0.001,0.5,0.5,0,-6171.47618172214,-4589.55917962756,-1581.91700209459
20001,1.80911085273812,4.00029595479944,0,0.0585287411642447,0,0.571992990265017,0,0.409056369637688,0.00575820171998303,0,12,1.14115156101979,0.001,0,0,1.69112820222009,0,0.42507951574288,0,0.0644409240583221,0,0,0.0130401905674572,0,8,0.873109043470878,0.001,0.5,0.5,0,-6137.85825487562,-4579.03660749283,-1558.82164738279
20501,2.01266801826272,3.82502713101739,0,0.0946965486224084,0,0.641452288521791,0,0.369395796811593,3.35443438122909e-05,0,12,1.12564766612552,0.001,0,0,1.6357243023212,0,0.406097612806457,0,0.087538160449098,0,0,0.000798970869050255,0,8,0.890992775727541,0.001,0.5,0.5,0,-6172.75724086696,-4597.24565089876,-1575.5115899682
21001,1.97130023732458,4.01478572263077,0,0.0986567272667495,0,0.63299111513017,0,0.399582905268505,0.00224955712916254,0,12,1.14687700085488,0.001,0,0,1.64353631330129,0,0.402034631767701,0,0.0646285738743791,0,0,0.0153741161571228,0,8,0.840550966221256,0.001,0.5,0.5,0,-6199.5544831823,-4602.39671401571,-1597.15776916659
21501,1.90923216981896,3.89177666119168,0,0.0402952656537212,0,0.61684619620376,0,0.441206905953475,0.00163148709684853,0,12,1.16490541361279,0.001,0,0,1.63561089533339,0,0.400233910910582,0,0.0650015459640704,0,0,0.0182328261313995,0,8,0.867625536009365,0.001,0.5,0.5,0,-6236.2943634363,-4611.84031935161,-1624.45404408469
22001,1.70854635187691,4.09286593897672,0,0.0881361270414157,0,0.567688577792022,0,0.447712459810418,0.00411354379905123,0,12,1.15631441589664,0.001,0,0,1.66635532618815,0,0.457643094380281,0,0.0880449497885769,0,0,0.00432718785081139,0,8,0.900540844353433,0.001,0.5,0.5,0,-6206.18603441127,-4619.59416343329,-1586.59187097798
22501,1.78427923943957,3.77246955426091,0,0.0413235143165755,0,0.587555270133964,0,0.362501906628507,0.0122878908611707,0,12,1.12957917764883,0.001,0,0,1.67575384755663,0,0.433786717959501,0,0.063228784605946,0,0,0.0165138549995545,0,8,0.873254298319912,0.001,0.5,0.5,0,-6218.65196391241,-4601.93041173695,-1616.72155217546
23001,1.86020394604169,3.79255761424841,0,0.0293330269724389,0,0.580666264626558,0,0.398446761413001,0.00709060779899549,0,12,1.13108100232045,0.001,0,0,1.65535060558783,0,0.427061581340949,0,0.0674680428703356,0,0,0.00448625803278608,0,8,0.917580286825791,0.001,0.5,0.5,0,-6165.01170241538,-4582.53397568577,-1582.47772672961
23501,1.7451019113104,3.95780212388886,0,0.0660443530254852,0,0.583747555633112,0,0.394179119102519,0.000354346421198302,0,12,1.12823340985933,0.001,0,0,1.65109879009592,0,0.433745811050968,0,0.050144376072176,0,0,0.0184543042271403,0,8,0.889072334881599,0.001,0.5,0.5,0,-6166.02168744986,-4575.70492150041,-1590.31676594944
24001,1.74898808337158,3.83755638853787,0,0.0209829398416125,0,0.532270791440908,0,0.398140972680419,0.00846185397921601,0,12,1.12359046425476,0.001,0,0,1.64425018138391,0,0.428106516953134,0,0.0725028308545631,0,0,0.00577036458353451,0,8,0.891201305541113,0.001,0.5,0.5,0,-6191.58149249321,-4569.40291275872,-1622.17857973449
24501,1.92252299876326,3.80885020980716,0,0.0702426644956792,0,0.579899352718224,0,0.367202133521113,0.00389897691903955,0,12,1.09246538629334,0.001,0,0,1.66174509470024,0,0.412788442094575,0,0.0680136714128945,0,0,0.0138506762119675,0,8,0.879574068860698,0.001,0.5,0.5,0,-6233.82832395029,-4572.14941737302,-1661.67890657727
25001,1.95811932584518,3.75392802729233,0,0.063188598744746,0,0.534615195179738,0,0.418463518023084,0.000866084100039963,0,12,1.1519634087728,0.001,0,0,1.68685382589555,0,0.398779241250921,0,0.0680360927392412,0,0,0.0149174068195467,0,8,0.895298019415157,0.001,0.5,0.5,0,-6218.16277409029,-4579.29518573703,-1638.86758835326
25501,1.90028291474635,3.97946120965035,0,0.0452564156972062,0,0.624544877006245,0,0.38617450536281,0.0011487732918706,0,12,1.0985376165383,0.001,0,0,1.74575635320527,0,0.4513654798634,0,0.086104309893131,0,0,0.00698525265127693,0,8,0.852357208165739,0.001,0.5,0.5,0,-6156.93871457658,-4568.75859729416,-1588.18011728242
26001,2.04303539013346,3.87428141806289,0,0.0518185897128453,0,0.623713077964267,0,0.430675002704687,0.00285048706862016,0,12,1.16739428179356,0.001,0,0,1.67783744763774,0,0.366458171935376,0,0.0911099887759548,0,0,0.00706601792282888,0,8,0.889740945768901,0.001,0.5,0.5,0,-6204.69799749768,-4587.48155827498,-1617.2164392227
26501,1.76662480344244,3.80355264041772,0,0.0220218668868421,0,0.592781945607331,0,0.361616138875056,0.00843431392164175,0,12,1.11347114702851,0.001,0,0,1.76249871521471,0,0.377107575355359,0,0.104479762175811,0,0,0.00596385607461423,0,8,0.875508811619298,0.001,0.5,0.5,0,-6219.82701142266,-4610.90178439613,-1608.92522702654
27001,1.92140011358235,3.68544962966648,0,0.00887701480049852,0,0.62316469410167,0,0.374480491910787,0.0057481559049156,0,12,1.12821397795568,0.001,0,0,1.77478677400744,0,0.389603845788929,0,0.0810594598676854,0,0,0.0283779190232151,0,8,0.869819988021462,0.001,0.5,0.5,0,-6212.94978384301,-4577.39336438693,-1635.55641945608
27501,1.82526772065336,3.86512632956402,0,0.0478476056010388,0,0.62956636485489,0,0.281835266865688,0.0149759465617983,0,12,1.12705455878162,0.001,0,0,1.8343463291826,0,0.409845298178965,0,0.0920844547357723,0,0,0.0340886324440622,0,8,0.880439458004529,0.001,0.5,0.5,0,-6194.35163325507,-4578.27835403932,-1616.07327921574
28001,1.59415877286503,3.99028541856336,0,0.02151291254819,0,0.560773393519318,0,0.400173952668658,0.0120174159816494,0,12,1.11294191132634,0.001,0,0,1.73601824493331,0,0.387173627225071,0,0.0918774926418779,0,0,0.0201515430834238,0,8,0.892580595510083,0.001,0.5,0.5,0,-6177.92835059975,-4577.14731526352,-1600.78103533624
28501,1.62927974506867,4.20315046610938,0,0.0544625686094271,0,0.585694778499738,0,0.355260196337093,0.0194802575081909,0,12,1.13117519789595,0.001,0,0,1.77041206717117,0,0.429502141683,0,0.0881353696338631,0,0,0.00247394942327023,0,8,0.902381544761432,0.001,0.5,0.5,0,-6189.00344891236,-4611.84676029038,-1577.15668862198
29001,1.72936918237202,3.99740633601761,0,0.0601602501215887,0,0.575234097208956,0,0.366391258117761,0.00522210832167314,0,12,1.13058339589746,0.001,0,0,1.63388466991412,0,0.402381650991503,0,0.0646369746582863,0,0,0.0039327085856267,0,8,0.889285519325174,0.001,0.5,0.5,0,-6188.00100160667,-4612.62852516919,-1575.37247643748
29501,1.76710412996827,4.00417561708701,0,0.0696427747070454,0,0.589868768624922,0,0.440450966304155,0.00200919791797357,0,12,1.12594495060591,0.001,0,0,1.67642436337435,0,0.389678456363679,0,0.103371275508127,0,0,0.00136491249784639,0,8,0.87297763642324,0.001,0.5,0.5,0,-6219.79218459835,-4622.36613007902,-1597.42605451934
30001,1.88141469271961,4.11896757961291,0,0.081007256790743,0,0.629288181280786,0,0.415209073391758,0.00969704814343061,0,12,1.13113257863645,0.001,0,0,1.68953150695608,0,0.372833798844622,0,0.0963173533139363,0,0,0.00432907251903221,0,8,0.857282570640999,0.001,0.5,0.5,0,-6216.01330656604,-4594.7352832012,-1621.27802336483
30501,1.74678266459435,4.13728893890664,0,0.0521702722917491,0,0.653003582578371,0,0.432573448280686,0.00427096610256555,0,12,1.17083941097794,0.001,0,0,1.76916102875069,0,0.430856418651787,0,0.0816377866448851,0,0,0.016281598051479,0,8,0.884755714442367,0.001,0.5,0.5,0,-6221.83684335136,-4586.27675406777,-1635.56008928359
31001,1.85746388557351,3.92029448321626,0,0.108990839696294,0,0.58444734896212,0,0.343434334044287,0.00877326263609978,0,12,1.12532541836898,0.001,0,0,1.75872603171493,0,0.411716771532034,0,0.0862129159854081,0,0,0.0157658764820975,0,8,0.891516685958223,0.001,0.5,0.5,0,-6236.33857507199,-4606.99213282574,-1629.34644224625
31501,1.75933147355707,4.02437248271131,0,0.0994073213904012,0,0.589143770292819,0,0.35963278775851,0.00272868044398855,0,12,1.11243262038533,0.001,0,0,1.79461355032292,0,0.45735921420156,0,0.100564916042437,0,0,0.00369608780184846,0,8,0.890114031850584,0.001,0.5,0.5,0,-6218.21247214468,-4575.74677355947,-1642.46569858521
32001,1.85360477032761,3.94678451529586,0,0.088515911550452,0,0.599199769428762,0,0.35056085997317,0.00130145646466699,0,12,1.12830801006957,0.001,0,0,1.67713036103869,0,0.417516711985447,0,0.0766054107526486,0,0,0.00893268073594602,0,8,0.872380268549605,0.001,0.5,0.5,0,-6228.17151011223,-4578.40507804098,-1649.76643207125
32501,2.02987268375513,3.92531584600277,0,0.0905024153568568,0,0.635702931875871,0,0.384970771159053,0.00625692299111756,0,12,1.13994944170356,0.001,0,0,1.65640430578694,0,0.32439958245152,0,0.0981317485884664,0,0,0.0166646503366078,0,8,0.881571631398809,0.001,0.5,0.5,0,-6215.11124364588,-4565.3440541365,-1649.76718950937
33001,1.8108467744951,3.92877940278249,0,0.0549830677954632,0,0.592603171381156,0,0.454735274060281,0.00111779567071752,0,12,1.15570742761946,0.001,0,0,1.68481268739917,0,0.361834066955254,0,0.0850348724161228,0,0,0.0130348326517364,0,8,0.861084604951497,0.001,0.5,0.5,0,-6224.40120216757,-4584.31992637732,-1640.08127579025
33501,1.64500241751272,3.94465168368553,0,0.0418509046992178,0,0.608911295723497,0,0.437768083319139,0.0117540997421459,0,12,1.11895606858347,0.001,0,0,1.65805512051427,0,0.383308175589277,0,0.0714773345315934,0,0,0.0227057974057322,0,8,0.868209985964261,0.001,0.5,0.5,0,-6201.70790938576,-4563.43793733233,-1638.26997205342
34001,1.6599352426379,3.91756739661108,0,0.0615041041656793,0,0.605656881430516,0,0.446374348854674,0.0116210870028197,0,12,1.1332801141265,0.001,0,0,1.67387888099107,0,0.372686385068855,0,0.079068797847906,0,0,0.0224571393144097,0,8,0.885231276960752,0.001,0.5,0.5,0,-6233.34715616336,-4571.11175253057,-1662.23540363279
34501,1.82214445156625,3.97187564293502,0,0.0583713098972176,0,0.600371273518439,0,0.501194473713209,0.00300097665845517,0,12,1.15682238050039,0.001,0,0,1.68789628396051,0,0.3600965908646,0,0.10823709766055,0,0,0.00720792748623756,0,8,0.874575390319076,0.001,0.5,0.5,0,-6230.32054530019,-4597.84670220076,-1632.47384309943
35001,1.7897113717986,4.14444079603328,0,0.0807317270891154,0,0.567041294786985,0,0.446185305742821,0.00152193841498753,0,12,1.15048776967335,0.001,0,0,1.71431076736955,0,0.426979227895318,0,0.0793883712506375,0,0,0.0048907379560993,0,8,0.864834063794751,0.001,0.5,0.5,0,-6145.43735438495,-4609.00525596353,-1536.43209842142
35501,1.68425650184265,4.25624582204953,0,0.10173968577107,0,0.552168687468224,0,0.464546245951911,0.00166885087434604,0,12,1.15924134136786,0.001,0,0,1.68736973606746,0,0.464088751767032,0,0.0743955610391467,0,0,0.00125265813198483,0,8,0.904403573020321,0.001,0.5,0.5,0,-6194.61953012237,-4635.5200194069,-1559.09951071547
36001,1.76972533904983,4.39693013721895,0,0.104996592752974,0,0.609963060450527,0,0.400840162568528,0.0128942826914021,0,12,1.15008859068604,0.001,0,0,1.71748003757422,0,0.385546100682551,0,0.0908987412433207,0,0,0.00679826506104275,0,8,0.875961485000668,0.001,0.5,0.5,0,-6224.33511735845,-4614.9575681753,-1609.37754918316
36501,1.35804719661817,4.49499507446577,0,0.086522512813819,0,0.531507529432483,0,0.489371371682228,0.0180947728902131,0,12,1.14933578072126,0.001,0,0,1.59879611388797,0,0.357237695178246,0,0.0932727366815908,0,0,0.00357275411782749,0,8,0.884529867971203,0.001,0.5,0.5,0,-6223.93243423123,-4593.76396877831,-1630.16846545292
37001,1.32753244214557,4.43720637982705,0,0.0783038451559703,0,0.520731338930981,0,0.527787095159773,0.019892675797705,0,12,1.12590978502097,0.001,0,0,1.63074337613616,0,0.345459809955814,0,0.100751294815153,0,0,0.00154985440633302,0,8,0.866232166597002,0.001,0.5,0.5,0,-6250.30255285334,-4587.4865673128,-1662.81598554054
37501,1.55633641441544,4.59914997858632,0,0.0733489786224219,0,0.583285577551829,0,0.578536232674394,0.0157151001640609,0,12,1.16354487521516,0.001,0,0,1.73967469577064,0,0.316733597310194,0,0.116664686381025,0,0,0.0101204884995925,0,8,0.867899897675675,0.001,0.5,0.5,0,-6152.92125693369,-4596.96110085306,-1555.96015608063
38001,1.30754322734557,4.43210975427724,0,0.0680791087780969,0,0.550328821015296,0,0.482510523711179,0.023996173693627,0,12,1.09981482277735,0.001,0,0,1.63978760629165,0,0.376244235028687,0,0.088559221573811,0,0,0.00417654256051417,0,8,0.908842259535071,0.001,0.5,0.5,0,-6211.31157988316,-4594.81603338637,-1616.49554649679
38501,1.38910084964571,4.4091825971598,0,0.0912667388872434,0,0.541022541440791,0,0.411666104734417,0.0319485986963834,0,12,1.14496435984788,0.001,0,0,1.6717461413655,0,0.369496274976893,0,0.0880774523831193,0,0,0.0125845297650709,0,8,0.860607729812038,0.001,0.5,0.5,0,-6247.8914481264,-4597.76721795156,-1650.12423017484
