samp_no,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,antibody_dependent_boosting,boost_long,boost_short,boost_delay,antigenic_seniority,wane_long,wane_short,wane_maternal,cr_long,cr_short,min_measurement,max_measurement,obs_sd,fp_rate,infection_model_prior_shape1,infection_model_prior_shape2,antibody_dependent_boosting,posterior_prob,likelihood,prior_prob
7001,1.86865837022559,3.97911915194112,0,0.0689212204190777,0,0.679321353526675,0,0.251211120102994,0.0333670402221869,0,12,1.13276333652711,0.001,0,0,1.5912144225121,0,0.371843750878976,0,0.0333371695041179,0,0,0.0345901250981421,0,8,0.874352656731447,0.001,0.5,0.5,0,-6246.14412722398,-4592.50612792545,-1653.63799929853
7501,1.69722691949236,4.14037828868658,0,0.0828314233564784,0,0.64063931806101,0,0.273818076592689,0.0324475777593179,0,12,1.1494991950572,0.001,0,0,1.68275924425233,0,0.429511874693478,0,0.0582181294341601,0,0,0.0278384287525291,0,8,0.872918442544322,0.001,0.5,0.5,0,-6238.54013722352,-4593.00780638474,-1645.53233083878
8001,1.52573787635991,4.20149721461556,0,0.0352748986005619,0,0.610807041727289,0,0.315045782040489,0.0267437158715716,0,12,1.12931502113786,0.001,0,0,1.64622992646384,0,0.389163406507623,0,0.0952017640790658,0,0,0.00451119311908414,0,8,0.833710852096202,0.001,0.5,0.5,0,-6194.01508817373,-4555.23448570484,-1638.78060246889
8501,1.67101261396899,4.32637882301126,0,0.0900409568159188,0,0.557418326196133,0,0.417620072293241,0.0264103649756856,0,12,1.11690106193357,0.001,0,0,1.6864674138753,0,0.391992745913096,0,0.086802471639323,0,0,0.0123477790705087,0,8,0.85842718576971,0.001,0.5,0.5,0,-6241.69776764682,-4597.39734063312,-1644.3004270137
9001,1.6572636302963,4.32376668842554,0,0.0668380788540378,0,0.571401841412432,0,0.407338164563301,0.028731893055563,0,12,1.11573429058503,0.001,0,0,1.74152531519758,0,0.439472031208187,0,0.0837363942706666,0,0,0.00851280521712989,0,8,0.883672172450193,0.001,0.5,0.5,0,-6219.6219654133,-4596.28717360123,-1623.33479181206
9501,1.63379009967816,4.10393096715175,0,0.0231328991656133,0,0.620706517290038,0,0.350377206662338,0.0169952691699237,0,12,1.11207695287009,0.001,0,0,1.69007191532797,0,0.438918842628953,0,0.0696175930675316,0,0,0.01061474688721,0,8,0.860501743857471,0.001,0.5,0.5,0,-6209.68363391557,-4587.87142115966,-1621.81221275591
10001,1.62013380236734,4.21374700572135,0,0.0434384594808782,0,0.561229548929636,0,0.410095954311587,0.0180129954731603,0,12,1.10935861857831,0.001,0,0,1.6449362835275,0,0.39267134804456,0,0.0884220671849885,0,0,0.00314778547280869,0,8,0.870244446029733,0.001,0.5,0.5,0,-6151.31450005812,-4579.15577824226,-1572.15872181585
10501,1.81515429845281,4.23177848045397,0,0.0771348314499605,0,0.598450996285749,0,0.432227815892543,0.0164557586053804,0,12,1.17236746272184,0.001,0,0,1.69524669992949,0,0.371383160561188,0,0.104073628418594,0,0,0.00234430875032797,0,8,0.904269549582602,0.001,0.5,0.5,0,-6195.27690004508,-4585.16436062287,-1610.11253942221
11001,1.65343561759138,4.22543349649352,0,0.0635601153841337,0,0.594600761022674,0,0.488700574552858,0.0112611358223832,0,12,1.13316651087877,0.001,0,0,1.70349453477352,0,0.407996972255346,0,0.0866890112264173,0,0,0.0174799018952462,0,8,0.878881730663381,0.001,0.5,0.5,0,-6195.60056341813,-4558.71042976462,-1636.89013365352
11501,1.68388929349373,4.25586539357753,0,0.0617071711865193,0,0.573664956150017,0,0.508455793835311,0.00414039666314838,0,12,1.12800569905107,0.001,0,0,1.79420688143615,0,0.468468252516758,0,0.0852959942639998,0,0,0.010772631568755,0,8,0.882634891179558,0.001,0.5,0.5,0,-6172.47082997877,-4624.79404635241,-1547.67678362636
12001,1.74908777607441,4.11138722857234,0,0.050520656383713,0,0.553889696828851,0,0.480002282262011,0.0114286219915022,0,12,1.12235253974365,0.001,0,0,1.80374626313256,0,0.460483407257627,0,0.0812110768027466,0,0,0.0173361833758,0,8,0.875971508613819,0.001,0.5,0.5,0,-6171.303763396,-4595.37056900124,-1575.93319439476
12501,1.54427570665703,4.20195826979917,0,0.0802672115235997,0,0.511385758148872,0,0.47247639260466,0.0175627074240582,0,12,1.10961648744325,0.001,0,0,1.74810568013388,0,0.440076775795204,0,0.09719278791944,0,0,0.00510776559317746,0,8,0.890415444278385,0.001,0.5,0.5,0,-6212.84679997064,-4628.2446627933,-1584.60213717734
13001,1.53840240817722,4.16132999163582,0,0.0692301447230183,0,0.519237083589785,0,0.498245505743113,0.0139469968738481,0,12,1.09742794960226,0.001,0,0,1.71036039458587,0,0.419316901922348,0,0.0803558943788548,0,0,0.00920545812357731,0,8,0.901264720748924,0.001,0.5,0.5,0,-6149.51703881171,-4573.05341360934,-1576.46362520236
13501,1.69644772916318,3.8810765285614,0,0.0345510299637573,0,0.635145099022586,0,0.359921873036235,3.03751394929834e-05,0,12,1.13180950642844,0.001,0,0,1.69204073281554,0,0.38809926773769,0,0.109281986377222,0,0,0.000375342671505546,0,8,0.891370259459225,0.001,0.5,0.5,0,-6116.69704533543,-4595.69935317995,-1520.99769215548
14001,1.817359575933,4.04983934969175,0,0.0473462750077381,0,0.680204955646891,0,0.391444039955658,0.00318306230477434,0,12,1.12581770840353,0.001,0,0,1.69031798306663,0,0.379704195194805,0,0.103410106513433,0,0,0.000849227806066304,0,8,0.892491587828513,0.001,0.5,0.5,0,-6219.8002390677,-4597.54175730018,-1622.25848176753
14501,1.99659245492768,3.88454645579109,0,0.0522719424986051,0,0.58868931020233,0,0.412476386239816,0.00402220205279354,0,12,1.10517133309989,0.001,0,0,1.73515648822637,0,0.389790231198028,0,0.0901766469419394,0,0,0.0168082524281851,0,8,0.896940846950489,0.001,0.5,0.5,0,-6200.10646402574,-4580.49949259694,-1619.60697142881
15001,1.88695570331574,4.16460207132258,0,0.0883273687829519,0,0.569654694755471,0,0.436581136769065,0.00562230316985359,0,12,1.09609728994819,0.001,0,0,1.71917933109696,0,0.398679529657986,0,0.087959681317608,0,0,0.00494116809799274,0,8,0.86620311440875,0.001,0.5,0.5,0,-6238.31658118258,-4567.72431450421,-1670.59226667837
15501,1.62313454059073,4.15453885180953,0,0.0924860139879372,0,0.558274567698354,0,0.393613425922121,0.0146847229000876,0,12,1.13502503563606,0.001,0,0,1.59877762472497,0,0.376225489773715,0,0.0905358869814757,0,0,0.00102168040571248,0,8,0.86611373975806,0.001,0.5,0.5,0,-6220.05263316473,-4583.84504535574,-1636.20758780899
16001,1.66242360518855,4.2854691678707,0,0.0678728036183814,0,0.563238336758651,0,0.464672066531522,0.0116294851737403,0,12,1.13513005089363,0.001,0,0,1.62963597061751,0,0.390357707246599,0,0.0823110354257437,0,0,0.0025299844350529,0,8,0.841769596667718,0.001,0.5,0.5,0,-6217.57140965377,-4582.28454617351,-1635.28686348025
16501,1.68822497774018,4.35458841995539,0,0.103449789840347,0,0.535702629129331,0,0.420541260408949,0.023555686400659,0,12,1.14269212937079,0.001,0,0,1.71187309222376,0,0.429828709272587,0,0.0832331362441833,0,0,0.00656378457711253,0,8,0.870628548524348,0.001,0.5,0.5,0,-6220.00452384073,-4604.95711327234,-1615.04741056839
17001,1.42678295238642,4.29821713340662,0,0.0849481274788933,0,0.528820411972092,0,0.361322473524083,0.0260080229535336,0,12,1.16349663122601,0.001,0,0,1.7650451552672,0,0.399436872781644,0,0.100330821876055,0,0,0.0153688510196901,0,8,0.878738633876039,0.001,0.5,0.5,0,-6250.22829080934,-4604.92792264353,-1645.30036816581
17501,1.52921690661663,4.19595939198533,0,0.0279553682347793,0,0.575516476073747,0,0.436853640273401,0.0141869933237425,0,12,1.12416850257451,0.001,0,0,1.78821485769387,0,0.431609648186314,0,0.0688754094630709,0,0,0.0184141801054839,0,8,0.896739156837608,0.001,0.5,0.5,0,-6192.65084869471,-4594.17428552892,-1598.47656316578
18001,1.46648355392464,4.2767528116055,0,0.00755094789364935,0,0.574925277073562,0,0.446422405691954,0.0202782080642479,0,12,1.13891187812527,0.001,0,0,1.8304065187146,0,0.482268735479013,0,0.0800442066390369,0,0,0.0169220336194183,0,8,0.864105576914514,0.001,0.5,0.5,0,-6207.4629967546,-4600.16904286977,-1607.29395388482
18501,1.62093231785902,4.08940588603896,0,0.00203588386501848,0,0.563999904328625,0,0.407501797966103,0.0229153452219053,0,12,1.15655728954731,0.001,0,0,1.71968285298203,0,0.454748792680489,0,0.0977034904829267,0,0,7.20977927078951e-05,0,8,0.911162178887709,0.001,0.5,0.5,0,-6173.9756134013,-4609.78766042482,-1564.18795297648
19001,1.74167500742681,4.02000963350841,0,0.0560178548344462,0,0.570095304884272,0,0.466754188706245,0.00337919668934698,0,12,1.06909877993845,0.001,0,0,1.67171935550911,0,0.375503962460386,0,0.0820877539303302,0,0,0.0186899160037108,0,8,0.890999693608609,0.001,0.5,0.5,0,-6208.37983284875,-4587.58949918555,-1620.7903336632
19501,1.86138664591876,3.94750218431299,0,0.0174416575070274,0,0.588242879252737,0,0.46514628356766,0.00477684881392214,0,12,1.14382702732274,0.001,0,0,1.81405525744181,0,0.424485062624299,0,0.0725918241355643,0,0,0.0306093191402981,0,8,0.878795725204394,0.001,0.5,0.5,0,-6205.20657748224,-4571.83533951221,-1633.37123797003
20001,1.77656667663216,4.12308493451699,0,0.0257795185203661,0,0.58847837754516,0,0.459777894326274,0.0072080093004298,0,12,1.17180641293667,0.001,0,0,1.52082252403125,0,0.330621186736432,0,0.0577169860947418,0,0,0.00584270631543535,0,8,0.898830244167416,0.001,0.5,0.5,0,-6205.62697478074,-4586.51161280397,-1619.11536197677
20501,2.0740751653564,4.07560756895677,0,0.0768502472353186,0,0.580458372527407,0,0.516870849388391,0.000240049167991645,0,12,1.11880141335007,0.001,0,0,1.70890475587937,0,0.406855380303339,0,0.0681499489354271,0,0,0.0235108089968976,0,8,0.908387035010626,0.001,0.5,0.5,0,-6247.21210320878,-4587.31749638069,-1659.89460682809
21001,1.81592070834871,3.91828825731865,0,0.0717565118994856,0,0.56121019892073,0,0.420357660654644,0.0104144472270965,0,12,1.139352120269,0.001,0,0,1.70687551129204,0,0.422066004951341,0,0.0707752515606776,0,0,0.0148118087582504,0,8,0.847543191230872,0.001,0.5,0.5,0,-6211.19337636249,-4597.22277813793,-1613.97059822456
21501,1.8946667455503,4.03416606847019,0,0.0449686891723755,0,0.579137148752809,0,0.532438849384144,0.00420669972097512,0,12,1.13037871199795,0.001,0,0,1.72493311985728,0,0.397467023991311,0,0.0873178091084554,0,0,0.0144644705417863,0,8,0.87611154541023,0.001,0.5,0.5,0,-6208.01917004183,-4561.94760467449,-1646.07156536734
22001,1.71052595219516,4.00963259557182,0,0.0485833647248247,0,0.581441658914901,0,0.479525576592759,0.0062944492759234,0,12,1.14923105886924,0.001,0,0,1.62682866436115,0,0.39912773824168,0,0.0893381207473264,0,0,0.00164355615168979,0,8,0.892951677305185,0.001,0.5,0.5,0,-6212.11682579923,-4568.10145971762,-1644.01536608161
22501,1.64962968041741,3.98308568428404,0,0.0424679128468154,0,0.58000316052854,0,0.396799984867127,0.00368853394684923,0,12,1.12041821136396,0.001,0,0,1.63491979862077,0,0.41283367226337,0,0.068630097531011,0,0,0.00933745373271306,0,8,0.8695134438655,0.001,0.5,0.5,0,-6201.48146270447,-4585.09050549923,-1616.39095720524
23001,1.68318112027441,3.95372919507052,0,0.0323614838615898,0,0.605542966354122,0,0.423642080891446,0.0139581419383025,0,12,1.16670364384154,0.001,0,0,1.68071745872768,0,0.396171963985825,0,0.0771617906376743,0,0,0.0200778257639147,0,8,0.862541834946817,0.001,0.5,0.5,0,-6204.22529238527,-4589.37215955107,-1614.8531328342
23501,1.9266355519497,3.92030540621457,0,0.0809105758083908,0,0.611902718452072,0,0.449147115543856,0.00272897228144748,0,12,1.12429412656699,0.001,0,0,1.76789756722818,0,0.437383784221898,0,0.0805456832744507,0,0,0.0218495927148989,0,8,0.866964287002912,0.001,0.5,0.5,0,-6186.03315686943,-4580.98587348178,-1605.04728338765
24001,1.78000417952982,3.81252548339527,0,0.0634465515243068,0,0.609338184116946,0,0.436349841328727,0.000429631154423511,0,12,1.09014244781113,0.001,0,0,1.63633841216001,0,0.391524484741302,0,0.0817034869508859,0,0,0.0114537295532341,0,8,0.879055853283566,0.001,0.5,0.5,0,-6190.73284583691,-4527.81238229323,-1662.92046354368
24501,1.71259614708258,4.05160852808077,0,0.0550318368440984,0,0.59693222208599,0,0.446669830667718,0.00622262431851267,0,12,1.09095123900548,0.001,0,0,1.65675729859165,0,0.396601924077449,0,0.0667899686794073,0,0,0.0187918228469604,0,8,0.894392624629456,0.001,0.5,0.5,0,-6225.4420508236,-4556.89922788935,-1668.54282293425
25001,1.73624352525931,3.89631761728085,0,0.0690002191960925,0,0.537278484222571,0,0.507610093826769,0.00382569782520861,0,12,1.07482809887563,0.001,0,0,1.63492268021537,0,0.37100192626401,0,0.084552680657566,0,0,0.0143928985747663,0,8,0.906353082396832,0.001,0.5,0.5,0,-6183.21606481478,-4545.1435368684,-1638.07252794638
25501,1.87091574324391,3.90904312249264,0,0.0734480892550018,0,0.560249391510657,0,0.485520066614846,0.000369081520064654,0,12,1.13782064550765,0.001,0,0,1.691367795263,0,0.391220915369389,0,0.0994146044542634,0,0,0.00357755344061093,0,8,0.862984370354557,0.001,0.5,0.5,0,-6191.07633637578,-4596.24510410919,-1594.83123226659
26001,1.81553563719683,3.90940682312412,0,0.0683109154856557,0,0.543972511156896,0,0.453801599033456,0.0030354588572144,0,12,1.08826404249258,0.001,0,0,1.63747751524434,0,0.389232983921611,0,0.0713649934278799,0,0,0.0163401188108034,0,8,0.893839218373686,0.001,0.5,0.5,0,-6225.44911164513,-4588.65134095169,-1636.79777069344
26501,1.98746898197127,3.90711325002827,0,0.0910211133464361,0,0.59553752896774,0,0.388803628769744,0.00488058545584907,0,12,1.15649911596145,0.001,0,0,1.75511268181225,0,0.433187108127603,0,0.078404963950335,0,0,0.013278132048455,0,8,0.900860057737501,0.001,0.5,0.5,0,-6240.23807535881,-4602.93379846199,-1637.30427689682
27001,1.87304798973146,3.97111056049497,0,0.0654661833447852,0,0.543380529584066,0,0.484773145454119,0.000474360607271348,0,12,1.13344158167932,0.001,0,0,1.69822507982507,0,0.446775149228611,0,0.0708354957113007,0,0,0.00353760520184666,0,8,0.886702194588288,0.001,0.5,0.5,0,-6249.80762296065,-4596.51390369912,-1653.29371926154
27501,1.74806305787922,3.99698168410938,0,0.0719754893850646,0,0.576712843759002,0,0.454143672803154,0.00543702376454076,0,12,1.11440435843115,0.001,0,0,1.73149090092559,0,0.444341610487899,0,0.0709009106634936,0,0,0.00976653872929631,0,8,0.886403432689897,0.001,0.5,0.5,0,-6279.07448782526,-4574.51438401996,-1704.5601038053
28001,1.7710811428009,3.9487994516721,0,0.0756958524027867,0,0.544513857201047,0,0.396221647125954,0.0132300268751897,0,12,1.12920649026743,0.001,0,0,1.6686678730017,0,0.387589081022519,0,0.0728456728136034,0,0,0.0195725983110737,0,8,0.899711098157495,0.001,0.5,0.5,0,-6170.92294088695,-4574.37254277568,-1596.55039811127
28501,1.74846246332429,3.82552353765118,0,0.0473287226177321,0,0.547759804260851,0,0.402129033133639,0.002187805205418,0,12,1.13422964775096,0.001,0,0,1.73890828835323,0,0.424635040851528,0,0.0536825077089847,0,0,0.030241544707853,0,8,0.888345989733236,0.001,0.5,0.5,0,-6182.25531806652,-4564.54458135143,-1617.71073671509
29001,1.78992970698344,3.66940221136351,0,0.0471946624905149,0,0.551810323650465,0,0.352258004062354,0.00857614260227916,0,12,1.15426105710961,0.001,0,0,1.64301447392676,0,0.466230423913264,0,0.056897845723402,0,0,0.00814260088366993,0,8,0.878290177489241,0.001,0.5,0.5,0,-6181.398655138,-4620.7111713091,-1560.6874838289
29501,1.88870083033936,3.84579072606559,0,0.0764994114891603,0,0.60475622121412,0,0.35999985326888,0.00240677388813426,0,12,1.12731097564725,0.001,0,0,1.7411858371544,0,0.457197943283893,0,0.0531185902071196,0,0,0.0270962424969592,0,8,0.875673579516412,0.001,0.5,0.5,0,-6131.10255910341,-4565.29639676474,-1565.80616233866
30001,1.87933624872812,4.01990830565048,0,0.0853610752641171,0,0.585980381287895,0,0.406030588063245,0.00871536043712907,0,12,1.0927363619985,0.001,0,0,1.81161203051044,0,0.462284395889419,0,0.0682411143119894,0,0,0.0232539396182404,0,8,0.884470425309019,0.001,0.5,0.5,0,-6243.60293610808,-4578.84501391296,-1664.75792219512
30501,1.7951031779753,3.94223792793196,0,0.0688712017729769,0,0.581833339209563,0,0.379530577639861,0.00357574792396426,0,12,1.11681300138572,0.001,0,0,1.67422209229219,0,0.422101615456727,0,0.0679286993389633,0,0,0.0180006613543848,0,8,0.874750057781018,0.001,0.5,0.5,0,-6192.80055771238,-4573.7812975345,-1619.01926017789
31001,1.71269119888852,4.13346077085334,0,0.0866883255099679,0,0.564003210151894,0,0.449647905471036,0.00612122501720114,0,12,1.11493299450402,0.001,0,0,1.71014300330736,0,0.432626195214317,0,0.0666340270706545,0,0,0.0174746174726356,0,8,0.859779658706253,0.001,0.5,0.5,0,-6174.69345198489,-4581.53638695369,-1593.15706503119
31501,1.63870048673943,4.27426671717293,0,0.0749403359886587,0,0.568415367391742,0,0.43963128238074,0.0157691328046004,0,12,1.09243665826043,0.001,0,0,1.69651112244783,0,0.382509756932057,0,0.0876607114244596,0,0,0.0116253604838718,0,8,0.849300827662665,0.001,0.5,0.5,0,-6193.54549226663,-4577.84237294646,-1615.70311932017
32001,1.68492284838033,4.08591076187209,0,0.0949873384887547,0,0.518172180462011,0,0.465410595043872,0.00363737565139478,0,12,1.111419279805,0.001,0,0,1.77540396954389,0,0.413752186700002,0,0.10022335016009,0,0,0.0155974486220512,0,8,0.886565672213552,0.001,0.5,0.5,0,-6194.57173960027,-4598.11569856428,-1596.45604103598
32501,1.77515338068963,4.04404909397278,0,0.080492021494143,0,0.523354758063915,0,0.500339147565821,0.0100631026626052,0,12,1.15597197154224,0.001,0,0,1.71890347506187,0,0.404924826372118,0,0.0834234303453492,0,0,0.0143486019473111,0,8,0.885892698270748,0.001,0.5,0.5,0,-6215.38278329663,-4588.22528851903,-1627.1574947776
33001,1.70385807126321,4.02294537459961,0,0.0662172443904797,0,0.549262615043524,0,0.444421672518693,0.0172832241306063,0,12,1.1272357992591,0.001,0,0,1.64643549172635,0,0.402734320825706,0,0.0776654632555478,0,0,0.0102221844293193,0,8,0.89552136168789,0.001,0.5,0.5,0,-6178.0870600824,-4576.25208974278,-1601.83497033963
33501,1.67611088019435,3.95569675065487,0,0.0467340558077646,0,0.560971393048263,0,0.462700642362175,0.00520003179309193,0,12,1.13005626170893,0.001,0,0,1.64556394476804,0,0.360738545940865,0,0.0926002310816264,0,0,0.00504729726062335,0,8,0.863625163764963,0.001,0.5,0.5,0,-6156.45750063795,-4556.40053717388,-1600.05696346407
34001,1.59071913218307,3.9094625481421,0,0.0270878501025782,0,0.514044302847497,0,0.488443871182607,0.0163988271407422,0,12,1.13170928990434,0.001,0,0,1.6352884861348,0,0.386005530482464,0,0.0794287675525169,0,0,0.0133294774976579,0,8,0.88096162792647,0.001,0.5,0.5,0,-6176.72864064465,-4572.87372993934,-1603.8549107053
34501,1.54837527395041,4.13003099338008,0,0.0466978974881169,0,0.570629283017366,0,0.515946202943992,0.0158305869352837,0,12,1.10354418653666,0.001,0,0,1.63482188123151,0,0.391130453049237,0,0.0720845706379586,0,0,0.00825817959435619,0,8,0.886297153913003,0.001,0.5,0.5,0,-6227.45114293007,-4579.76496000465,-1647.68618292542
35001,1.60251525075296,4.27794173441046,0,0.0347020035216134,0,0.59544043998117,0,0.586729958711724,0.00852758536950108,0,12,1.10799879346837,0.001,0,0,1.70168027775913,0,0.426661101294346,0,0.0984593637485694,0,0,8.73010779537443e-05,0,8,0.862845457252647,0.001,0.5,0.5,0,-6167.17432128796,-4565.33109935393,-1601.84322193402
35501,1.5610083889314,4.22808912842092,0,0.0485158613941931,0,0.587820033679607,0,0.571461533347779,0.0081109798443169,0,12,1.16515351322282,0.001,0,0,1.70293853851287,0,0.404297826213171,0,0.075804745630086,0,0,0.0167606431371735,0,8,0.877840695877403,0.001,0.5,0.5,0,-6199.29257791599,-4576.71569774833,-1622.57688016766
36001,1.67097070003595,4.10690498574096,0,0.0249632313303518,0,0.556908158133323,0,0.566563720322784,0.0121790492010723,0,12,1.09993801926593,0.001,0,0,1.69899517886306,0,0.38234288368185,0,0.100965321233898,0,0,0.00756707683711396,0,8,0.867247300326493,0.001,0.5,0.5,0,-6168.92483223638,-4557.07372944346,-1611.85110279292
36501,1.6220907482671,4.0652718819933,0,0.0805433381472219,0,0.579488966001463,0,0.416387346279806,0.00440582139329088,0,12,1.13469567438468,0.001,0,0,1.73230147064773,0,0.440344097240314,0,0.0677815072942364,0,0,0.0163959493256959,0,8,0.866390143745693,0.001,0.5,0.5,0,-6196.70863908947,-4591.27400181396,-1605.43463727551
37001,1.64623496604613,4.12562712799159,0,0.0942825330310519,0,0.544088592225483,0,0.442699878552532,0.00755078654847456,0,12,1.16873267760986,0.001,0,0,1.78102593683104,0,0.407584438881555,0,0.0832869432109005,0,0,0.0268034449089164,0,8,0.882451232557659,0.001,0.5,0.5,0,-6209.89941208822,-4593.44623285995,-1616.45317922827
37501,1.61906092348846,4.16885827245904,0,0.0946743819572572,0,0.524573112829159,0,0.561876076514125,0.00405892009889648,0,12,1.1685154672738,0.001,0,0,1.69140963231147,0,0.446281605256767,0,0.0741371598919035,0,0,0.00697122353522961,0,8,0.877293822101656,0.001,0.5,0.5,0,-6174.51621639949,-4609.75623603907,-1564.75998036042
38001,1.66982054846126,4.1141804801404,0,0.0545971657642895,0,0.571216575265409,0,0.558936470042022,0.0133949696315233,0,12,1.11359204222144,0.001,0,0,1.62045850213361,0,0.354324559693227,0,0.103540261495552,0,0,0.00591653119864911,0,8,0.873310905041118,0.001,0.5,0.5,0,-6184.52928283633,-4571.44703071389,-1613.08225212243
38501,1.86165427128411,4.15394237115123,0,0.0904476915950022,0,0.571373070704684,0,0.487947562270101,0.00506044034886377,0,12,1.12038200232098,0.001,0,0,1.67310211538268,0,0.377803829818595,0,0.0767654636406806,0,0,0.0145662134591159,0,8,0.855271780417862,0.001,0.5,0.5,0,-6159.56175627182,-4578.84455939981,-1580.71719687202
