age,samp_no,chain_no,ar,N
0,381501,5,0.15701219512195122,656
0,385001,1,0.15091463414634146,656
0,385001,2,0.23628048780487804,656
0,385001,3,0.2149390243902439,656
0,385001,4,0.22103658536585366,656
0,385001,5,0.15548780487804878,656
0,388501,1,0.20884146341463414,656
0,388501,2,0.18597560975609756,656
0,388501,3,0.1722560975609756,656
0,388501,4,0.22560975609756098,656
0,388501,5,0.19054878048780488,656
0,392001,1,0.16158536585365854,656
0,392001,2,0.18445121951219512,656
0,392001,3,0.2027439024390244,656
0,392001,4,0.21036585365853658,656
0,392001,5,0.16463414634146342,656
0,395501,1,0.1402439024390244,656
0,395501,2,0.18597560975609756,656
0,395501,3,0.19969512195121952,656
0,395501,4,0.18140243902439024,656
0,395501,5,0.19359756097560976,656
0,399001,1,0.21189024390243902,656
0,399001,2,0.15548780487804878,656
0,399001,3,0.19664634146341464,656
0,399001,4,0.23323170731707318,656
0,399001,5,0.19207317073170732,656
0,402501,1,0.19664634146341464,656
0,402501,2,0.21951219512195122,656
0,402501,3,0.17530487804878048,656
0,402501,4,0.15091463414634146,656
0,402501,5,0.2027439024390244,656
0,406001,1,0.2027439024390244,656
0,406001,2,0.1951219512195122,656
0,406001,3,0.21951219512195122,656
0,406001,4,0.20579268292682926,656
0,406001,5,0.15853658536585366,656
0,409501,1,0.18902439024390244,656
0,409501,2,0.15853658536585366,656
0,409501,3,0.18445121951219512,656
0,409501,4,0.14176829268292682,656
0,409501,5,0.15701219512195122,656
0,413001,1,0.17378048780487804,656
0,413001,2,0.16310975609756098,656
0,413001,3,0.1600609756097561,656
0,413001,4,0.17073170731707318,656
0,413001,5,0.21798780487804878,656
0,416501,1,0.19664634146341464,656
0,416501,2,0.15853658536585366,656
0,416501,3,0.17530487804878048,656
0,416501,4,0.18292682926829268,656
0,416501,5,0.20884146341463414,656
0,420001,1,0.17835365853658536,656
0,420001,2,0.14939024390243902,656
0,420001,3,0.1524390243902439,656
0,420001,4,0.16310975609756098,656
0,420001,5,0.16463414634146342,656
0,423501,1,0.14939024390243902,656
0,423501,2,0.19817073170731708,656
0,423501,3,0.15091463414634146,656
0,423501,4,0.14634146341463414,656
0,423501,5,0.21036585365853658,656
0,427001,1,0.15548780487804878,656
0,427001,2,0.1722560975609756,656
0,427001,3,0.1524390243902439,656
0,427001,4,0.15853658536585366,656
0,427001,5,0.22713414634146342,656
0,430501,1,0.21951219512195122,656
0,430501,2,0.1676829268292683,656
0,430501,3,0.18140243902439024,656
0,430501,4,0.19817073170731708,656
0,430501,5,0.16615853658536586,656
0,434001,1,0.21646341463414634,656
0,434001,2,0.20579268292682926,656
0,434001,3,0.18292682926829268,656
0,434001,4,0.16310975609756098,656
0,434001,5,0.16920731707317074,656
0,437501,1,0.17682926829268292,656
0,437501,2,0.2149390243902439,656
0,437501,3,0.19054878048780488,656
0,437501,4,0.19969512195121952,656
0,437501,5,0.1448170731707317,656
0,441001,1,0.22103658536585366,656
0,441001,2,0.1600609756097561,656
0,441001,3,0.1524390243902439,656
0,441001,4,0.21951219512195122,656
0,441001,5,0.19359756097560976,656
0,444501,1,0.16615853658536586,656
0,444501,2,0.14939024390243902,656
0,444501,3,0.18140243902439024,656
0,444501,4,0.20884146341463414,656
0,444501,5,0.18140243902439024,656
0,448001,1,0.1722560975609756,656
0,448001,2,0.2027439024390244,656
0,448001,3,0.17073170731707318,656
0,448001,4,0.19207317073170732,656
0,448001,5,0.20121951219512196,656
0,451501,1,0.20579268292682926,656
0,451501,2,0.2301829268292683,656
0,451501,3,0.2027439024390244,656
0,451501,4,0.19207317073170732,656
0,451501,5,0.16310975609756098,656
0,455001,1,0.19054878048780488,656
0,455001,2,0.22408536585365854,656
0,455001,3,0.2149390243902439,656
0,455001,4,0.18292682926829268,656
0,455001,5,0.14634146341463414,656
0,458501,1,0.20426829268292682,656
0,458501,2,0.19664634146341464,656
0,458501,3,0.20121951219512196,656
0,458501,4,0.20579268292682926,656
0,458501,5,0.19817073170731708,656
0,462001,1,0.18292682926829268,656
0,462001,2,0.20426829268292682,656
0,462001,3,0.17835365853658536,656
0,462001,4,0.19817073170731708,656
0,462001,5,0.18597560975609756,656
0,465501,1,0.17530487804878048,656
0,465501,2,0.21341463414634146,656
0,465501,3,0.18597560975609756,656
0,465501,4,0.1676829268292683,656
0,465501,5,0.15701219512195122,656
0,469001,1,0.22713414634146342,656
0,469001,2,0.16615853658536586,656
0,469001,3,0.22560975609756098,656
0,469001,4,0.15396341463414634,656
0,469001,5,0.1600609756097561,656
0,472501,1,0.20884146341463414,656
0,472501,2,0.16615853658536586,656
0,472501,3,0.22560975609756098,656
0,472501,4,0.19207317073170732,656
0,472501,5,0.17682926829268292,656
0,476001,1,0.22865853658536586,656
0,476001,2,0.22865853658536586,656
0,476001,3,0.21341463414634146,656
0,476001,4,0.17530487804878048,656
0,476001,5,0.17073170731707318,656
0,479501,1,0.1676829268292683,656
0,479501,2,0.17835365853658536,656
0,479501,3,0.22408536585365854,656
0,479501,4,0.15701219512195122,656
0,479501,5,0.1676829268292683,656
0,483001,1,0.1951219512195122,656
0,483001,2,0.20884146341463414,656
0,483001,3,0.19207317073170732,656
0,483001,4,0.17835365853658536,656
0,483001,5,0.1448170731707317,656
0,486501,1,0.2073170731707317,656
0,486501,2,0.19664634146341464,656
0,486501,3,0.2073170731707317,656
0,486501,4,0.1524390243902439,656
0,486501,5,0.14634146341463414,656
0,490001,1,0.16463414634146342,656
0,490001,2,0.18292682926829268,656
0,490001,3,0.19664634146341464,656
0,490001,4,0.18445121951219512,656
0,490001,5,0.2225609756097561,656
0,493501,1,0.19359756097560976,656
0,493501,2,0.17073170731707318,656
0,493501,3,0.19969512195121952,656
0,493501,4,0.1600609756097561,656
0,493501,5,0.16615853658536586,656
0,497001,1,0.15853658536585366,656
0,497001,2,0.16463414634146342,656
0,497001,3,0.17073170731707318,656
0,497001,4,0.1600609756097561,656
0,497001,5,0.2347560975609756,656
0,500501,1,0.19054878048780488,656
0,500501,2,0.2073170731707317,656
0,500501,3,0.1600609756097561,656
0,500501,4,0.17835365853658536,656
0,500501,5,0.1875,656
0,504001,1,0.19359756097560976,656
0,504001,2,0.17530487804878048,656
0,504001,3,0.1798780487804878,656
0,504001,4,0.20579268292682926,656
0,504001,5,0.15853658536585366,656
0,507501,1,0.19664634146341464,656
0,507501,2,0.2149390243902439,656
0,507501,3,0.17835365853658536,656
0,507501,4,0.2027439024390244,656
0,507501,5,0.1951219512195122,656
0,511001,1,0.18902439024390244,656
0,511001,2,0.1798780487804878,656
0,511001,3,0.2073170731707317,656
0,511001,4,0.1722560975609756,656
0,511001,5,0.19054878048780488,656
0,514501,1,0.1524390243902439,656
0,514501,2,0.18292682926829268,656
0,514501,3,0.19969512195121952,656
0,514501,4,0.22560975609756098,656
0,514501,5,0.15091463414634146,656
0,518001,1,0.20884146341463414,656
0,518001,2,0.17682926829268292,656
0,518001,3,0.18597560975609756,656
0,518001,4,0.2027439024390244,656
0,518001,5,0.17378048780487804,656
0,521501,1,0.17073170731707318,656
0,521501,2,0.16920731707317074,656
0,521501,3,0.18597560975609756,656
0,521501,4,0.24085365853658536,656
0,521501,5,0.21189024390243902,656
0,525001,1,0.18292682926829268,656
0,525001,2,0.17835365853658536,656
0,525001,3,0.1798780487804878,656
0,525001,4,0.1951219512195122,656
0,525001,5,0.20121951219512196,656
0,528501,1,0.19207317073170732,656
0,528501,2,0.18292682926829268,656
0,528501,3,0.17835365853658536,656
0,528501,4,0.19969512195121952,656
0,528501,5,0.19207317073170732,656
0,532001,1,0.1951219512195122,656
0,532001,2,0.15853658536585366,656
0,532001,3,0.2149390243902439,656
0,532001,4,0.2149390243902439,656
0,532001,5,0.15548780487804878,656
0,535501,1,0.19969512195121952,656
0,535501,2,0.1676829268292683,656
0,535501,3,0.15853658536585366,656
0,535501,4,0.16310975609756098,656
0,535501,5,0.17530487804878048,656
0,539001,1,0.1875,656
0,539001,2,0.16615853658536586,656
0,539001,3,0.16615853658536586,656
0,539001,4,0.1951219512195122,656
0,539001,5,0.18292682926829268,656
0,542501,1,0.17073170731707318,656
0,542501,2,0.20579268292682926,656
0,542501,3,0.21951219512195122,656
0,542501,4,0.1951219512195122,656
0,542501,5,0.17378048780487804,656
0,546001,1,0.20579268292682926,656
0,546001,2,0.15701219512195122,656
0,546001,3,0.18902439024390244,656
0,546001,4,0.19054878048780488,656
0,546001,5,0.13719512195121952,656
0,549501,1,0.14329268292682926,656
0,549501,2,0.16158536585365854,656
0,549501,3,0.2149390243902439,656
0,549501,4,0.19664634146341464,656
0,549501,5,0.2027439024390244,656
0,553001,1,0.18140243902439024,656
0,553001,2,0.1875,656
0,553001,3,0.19969512195121952,656
0,553001,4,0.15853658536585366,656
0,553001,5,0.18140243902439024,656
0,556501,1,0.17835365853658536,656
0,556501,2,0.23170731707317074,656
0,556501,3,0.2225609756097561,656
0,556501,4,0.15701219512195122,656
0,556501,5,0.16310975609756098,656
0,560001,1,0.22560975609756098,656
0,560001,2,0.20426829268292682,656
0,560001,3,0.19664634146341464,656
0,560001,4,0.18902439024390244,656
0,560001,5,0.18597560975609756,656
0,563501,1,0.20426829268292682,656
0,563501,2,0.17073170731707318,656
0,563501,3,0.21798780487804878,656
0,563501,4,0.21646341463414634,656
0,563501,5,0.1676829268292683,656
0,567001,1,0.19969512195121952,656
0,567001,2,0.18597560975609756,656
0,567001,3,0.17835365853658536,656
0,567001,4,0.21951219512195122,656
0,567001,5,0.1676829268292683,656
0,570501,1,0.15701219512195122,656
0,570501,2,0.1722560975609756,656
0,570501,3,0.20121951219512196,656
0,570501,4,0.22408536585365854,656
0,570501,5,0.1875,656
0,574001,1,0.2149390243902439,656
0,574001,2,0.17378048780487804,656
0,574001,3,0.21036585365853658,656
0,574001,4,0.19054878048780488,656
0,574001,5,0.19664634146341464,656
0,577501,1,0.20884146341463414,656
0,577501,2,0.1600609756097561,656
0,577501,3,0.15548780487804878,656
0,577501,4,0.20121951219512196,656
0,577501,5,0.19969512195121952,656
0,581001,1,0.19664634146341464,656
0,581001,2,0.19817073170731708,656
0,581001,3,0.17682926829268292,656
0,581001,4,0.2149390243902439,656
0,581001,5,0.1402439024390244,656
0,584501,1,0.17835365853658536,656
0,584501,2,0.20579268292682926,656
0,584501,3,0.18445121951219512,656
0,584501,4,0.24847560975609756,656
0,584501,5,0.18902439024390244,656
0,588001,1,0.13109756097560976,656
0,588001,2,0.1798780487804878,656
0,588001,3,0.1875,656
0,588001,4,0.17073170731707318,656
0,588001,5,0.19817073170731708,656
0,591501,1,0.12042682926829268,656
0,591501,2,0.1798780487804878,656
0,591501,3,0.1524390243902439,656
0,591501,4,0.17835365853658536,656
0,591501,5,0.21189024390243902,656
0,595001,1,0.20426829268292682,656
0,595001,2,0.19359756097560976,656
0,595001,3,0.15853658536585366,656
0,595001,4,0.16920731707317074,656
0,595001,5,0.2225609756097561,656
0,598501,1,0.15091463414634146,656
0,598501,2,0.2149390243902439,656
0,598501,3,0.1951219512195122,656
0,598501,4,0.16158536585365854,656
0,598501,5,0.20579268292682926,656
0,602001,1,0.17073170731707318,656
0,602001,2,0.21036585365853658,656
0,602001,3,0.18902439024390244,656
0,602001,4,0.19817073170731708,656
0,602001,5,0.21646341463414634,656
0,605501,1,0.20426829268292682,656
0,605501,2,0.17835365853658536,656
0,605501,3,0.19664634146341464,656
0,605501,4,0.17835365853658536,656
0,605501,5,0.16615853658536586,656
0,609001,1,0.18140243902439024,656
0,609001,2,0.19207317073170732,656
0,609001,3,0.19817073170731708,656
0,609001,4,0.1676829268292683,656
0,609001,5,0.20426829268292682,656
0,612501,1,0.18597560975609756,656
0,612501,2,0.20426829268292682,656
0,612501,3,0.18597560975609756,656
0,612501,4,0.1951219512195122,656
0,612501,5,0.16158536585365854,656
0,616001,1,0.20579268292682926,656
0,616001,2,0.18597560975609756,656
0,616001,3,0.2225609756097561,656
0,616001,4,0.21189024390243902,656
0,616001,5,0.16463414634146342,656
0,619501,1,0.16615853658536586,656
0,619501,2,0.2027439024390244,656
0,619501,3,0.1875,656
0,619501,4,0.20579268292682926,656
0,619501,5,0.21341463414634146,656
0,623001,1,0.18597560975609756,656
0,623001,2,0.19664634146341464,656
0,623001,3,0.20121951219512196,656
0,623001,4,0.18597560975609756,656
0,623001,5,0.1722560975609756,656
0,626501,1,0.1875,656
0,626501,2,0.20579268292682926,656
0,626501,3,0.22103658536585366,656
0,626501,4,0.17073170731707318,656
0,626501,5,0.16158536585365854,656
0,630001,1,0.18292682926829268,656
0,630001,2,0.19054878048780488,656
0,630001,3,0.16310975609756098,656
0,630001,4,0.17682926829268292,656
0,630001,5,0.2301829268292683,656
0,633501,1,0.18597560975609756,656
0,633501,2,0.19969512195121952,656
0,633501,3,0.1875,656
0,633501,4,0.19054878048780488,656
0,633501,5,0.20579268292682926,656
0,637001,1,0.18140243902439024,656
0,637001,2,0.15396341463414634,656
0,637001,3,0.19054878048780488,656
0,637001,4,0.1875,656
0,637001,5,0.1676829268292683,656
0,640501,1,0.19664634146341464,656
0,640501,2,0.18140243902439024,656
0,640501,3,0.19664634146341464,656
0,640501,4,0.18902439024390244,656
0,640501,5,0.20579268292682926,656
0,644001,1,0.21189024390243902,656
0,644001,2,0.17682926829268292,656
0,644001,3,0.17835365853658536,656
0,644001,4,0.21951219512195122,656
0,644001,5,0.16463414634146342,656
0,647501,1,0.14176829268292682,656
0,647501,2,0.19207317073170732,656
0,647501,3,0.23323170731707318,656
0,647501,4,0.2423780487804878,656
0,647501,5,0.21189024390243902,656
0,651001,1,0.21798780487804878,656
0,651001,2,0.15548780487804878,656
0,651001,3,0.17530487804878048,656
0,651001,4,0.17835365853658536,656
0,651001,5,0.17073170731707318,656
0,654501,1,0.2149390243902439,656
0,654501,2,0.1524390243902439,656
0,654501,3,0.17835365853658536,656
0,654501,4,0.17530487804878048,656
0,654501,5,0.17378048780487804,656
0,658001,1,0.20426829268292682,656
0,658001,2,0.2073170731707317,656
0,658001,3,0.21798780487804878,656
0,658001,4,0.20426829268292682,656
0,658001,5,0.17073170731707318,656
0,661501,1,0.2027439024390244,656
0,661501,2,0.18292682926829268,656
0,661501,3,0.1722560975609756,656
0,661501,4,0.21036585365853658,656
0,661501,5,0.16158536585365854,656
0,665001,1,0.18445121951219512,656
0,665001,2,0.20426829268292682,656
0,665001,3,0.15853658536585366,656
0,665001,4,0.19359756097560976,656
0,665001,5,0.17682926829268292,656
0,668501,1,0.18292682926829268,656
0,668501,2,0.17835365853658536,656
0,668501,3,0.19207317073170732,656
0,668501,4,0.2073170731707317,656
0,668501,5,0.1798780487804878,656
0,672001,1,0.1798780487804878,656
0,672001,2,0.18445121951219512,656
0,672001,3,0.17378048780487804,656
0,672001,4,0.18140243902439024,656
0,672001,5,0.2027439024390244,656
0,675501,1,0.17835365853658536,656
0,675501,2,0.16158536585365854,656
0,675501,3,0.17073170731707318,656
0,675501,4,0.18445121951219512,656
0,675501,5,0.21951219512195122,656
0,679001,1,0.19664634146341464,656
0,679001,2,0.16463414634146342,656
0,679001,3,0.21951219512195122,656
0,679001,4,0.2027439024390244,656
0,679001,5,0.18902439024390244,656
0,682501,1,0.16463414634146342,656
0,682501,2,0.19207317073170732,656
0,682501,3,0.15396341463414634,656
0,682501,4,0.15853658536585366,656
0,682501,5,0.19054878048780488,656
0,686001,1,0.19207317073170732,656
0,686001,2,0.17378048780487804,656
0,686001,3,0.16615853658536586,656
0,686001,4,0.22560975609756098,656
0,686001,5,0.20884146341463414,656
0,689501,1,0.2347560975609756,656
0,689501,2,0.20884146341463414,656
0,689501,3,0.16310975609756098,656
0,689501,4,0.17073170731707318,656
0,689501,5,0.1875,656
0,693001,1,0.18292682926829268,656
0,693001,2,0.1875,656
0,693001,3,0.1524390243902439,656
0,693001,4,0.1722560975609756,656
0,693001,5,0.21798780487804878,656
0,696501,1,0.18597560975609756,656
0,696501,2,0.18902439024390244,656
0,696501,3,0.1875,656
0,696501,4,0.21341463414634146,656
0,696501,5,0.17682926829268292,656
0,700001,1,0.18597560975609756,656
0,700001,2,0.1722560975609756,656
0,700001,3,0.13871951219512196,656
0,700001,4,0.21341463414634146,656
0,700001,5,0.1875,656
0,703501,1,0.1951219512195122,656
0,703501,2,0.16463414634146342,656
0,703501,3,0.16920731707317074,656
0,703501,4,0.19054878048780488,656
0,703501,5,0.21341463414634146,656
0,707001,1,0.19969512195121952,656
0,707001,2,0.19969512195121952,656
0,707001,3,0.17682926829268292,656
0,707001,4,0.19207317073170732,656
0,707001,5,0.16158536585365854,656
0,710501,1,0.19359756097560976,656
0,710501,2,0.18292682926829268,656
0,710501,3,0.18902439024390244,656
0,710501,4,0.17835365853658536,656
0,710501,5,0.21036585365853658,656
0,714001,1,0.17378048780487804,656
0,714001,2,0.14939024390243902,656
0,714001,3,0.1600609756097561,656
0,714001,4,0.21341463414634146,656
0,714001,5,0.22713414634146342,656
0,717501,1,0.20884146341463414,656
0,717501,2,0.23323170731707318,656
0,717501,3,0.19207317073170732,656
0,717501,4,0.1676829268292683,656
0,717501,5,0.17073170731707318,656
0,721001,1,0.1722560975609756,656
0,721001,2,0.17530487804878048,656
0,721001,3,0.21646341463414634,656
0,721001,4,0.17378048780487804,656
0,721001,5,0.22713414634146342,656
0,724501,1,0.21951219512195122,656
0,724501,2,0.22408536585365854,656
0,724501,3,0.21798780487804878,656
0,724501,4,0.18902439024390244,656
0,724501,5,0.19817073170731708,656
0,728001,1,0.20579268292682926,656
0,728001,2,0.21341463414634146,656
0,728001,3,0.21036585365853658,656
0,728001,4,0.20884146341463414,656
0,728001,5,0.20579268292682926,656
0,731501,1,0.19359756097560976,656
0,731501,2,0.19359756097560976,656
0,731501,3,0.22560975609756098,656
0,731501,4,0.18140243902439024,656
0,731501,5,0.18902439024390244,656
0,735001,1,0.1524390243902439,656
0,735001,2,0.1722560975609756,656
0,735001,3,0.19054878048780488,656
0,735001,4,0.21189024390243902,656
0,735001,5,0.15701219512195122,656
0,738501,1,0.20579268292682926,656
0,738501,2,0.18140243902439024,656
0,738501,3,0.15091463414634146,656
0,738501,4,0.18292682926829268,656
0,738501,5,0.1722560975609756,656
0,742001,1,0.21189024390243902,656
0,742001,2,0.2149390243902439,656
0,742001,3,0.1951219512195122,656
0,742001,4,0.1798780487804878,656
0,742001,5,0.16310975609756098,656
0,745501,1,0.19207317073170732,656
0,745501,2,0.15701219512195122,656
0,745501,3,0.16158536585365854,656
0,745501,4,0.1875,656
0,745501,5,0.15853658536585366,656
0,749001,1,0.17378048780487804,656
0,749001,2,0.16158536585365854,656
0,749001,3,0.19969512195121952,656
0,749001,4,0.16310975609756098,656
0,749001,5,0.1951219512195122,656
0,752501,1,0.1600609756097561,656
0,752501,2,0.19207317073170732,656
0,752501,3,0.1676829268292683,656
0,752501,4,0.1676829268292683,656
0,752501,5,0.18597560975609756,656
0,756001,1,0.20579268292682926,656
0,756001,2,0.16463414634146342,656
0,756001,3,0.19207317073170732,656
0,756001,4,0.15853658536585366,656
0,756001,5,0.21341463414634146,656
0,759501,1,0.18902439024390244,656
0,759501,2,0.16463414634146342,656
0,759501,3,0.20121951219512196,656
0,759501,4,0.1600609756097561,656
0,759501,5,0.13414634146341464,656
0,763001,1,0.2027439024390244,656
0,763001,2,0.17378048780487804,656
0,763001,3,0.20884146341463414,656
0,763001,4,0.14939024390243902,656
0,763001,5,0.21189024390243902,656
0,766501,1,0.17378048780487804,656
0,766501,2,0.16615853658536586,656
0,766501,3,0.1722560975609756,656
0,766501,4,0.19207317073170732,656
0,766501,5,0.18902439024390244,656
0,770001,1,0.21189024390243902,656
0,770001,2,0.20121951219512196,656
0,770001,3,0.19207317073170732,656
0,770001,4,0.16158536585365854,656
0,770001,5,0.1798780487804878,656
0,773501,1,0.18292682926829268,656
0,773501,2,0.1676829268292683,656
0,773501,3,0.18902439024390244,656
0,773501,4,0.2073170731707317,656
0,773501,5,0.1798780487804878,656
0,777001,1,0.21798780487804878,656
0,777001,2,0.19664634146341464,656
0,777001,3,0.20579268292682926,656
0,777001,4,0.18902439024390244,656
0,777001,5,0.19664634146341464,656
0,780501,1,0.17682926829268292,656
0,780501,2,0.19207317073170732,656
0,780501,3,0.20884146341463414,656
0,780501,4,0.1722560975609756,656
0,780501,5,0.1875,656
0,784001,1,0.19207317073170732,656
0,784001,2,0.1722560975609756,656
0,784001,3,0.16920731707317074,656
0,784001,4,0.19359756097560976,656
0,784001,5,0.19054878048780488,656
0,787501,1,0.20121951219512196,656
0,787501,2,0.14329268292682926,656
0,787501,3,0.17682926829268292,656
0,787501,4,0.18597560975609756,656
0,787501,5,0.1722560975609756,656
0,791001,1,0.1951219512195122,656
0,791001,2,0.19054878048780488,656
0,791001,3,0.1402439024390244,656
0,791001,4,0.17682926829268292,656
0,791001,5,0.17073170731707318,656
0,794501,1,0.18140243902439024,656
0,794501,2,0.16158536585365854,656
0,794501,3,0.15091463414634146,656
0,794501,4,0.2149390243902439,656
0,794501,5,0.18140243902439024,656
0,798001,1,0.20426829268292682,656
0,798001,2,0.1875,656
0,798001,3,0.17073170731707318,656
0,798001,4,0.1951219512195122,656
0,798001,5,0.17835365853658536,656
0,801501,1,0.18445121951219512,656
0,801501,2,0.2301829268292683,656
0,801501,3,0.19969512195121952,656
0,801501,4,0.15396341463414634,656
0,801501,5,0.21798780487804878,656
0,805001,1,0.18140243902439024,656
0,805001,2,0.18292682926829268,656
0,805001,3,0.16463414634146342,656
0,805001,4,0.1676829268292683,656
0,805001,5,0.21189024390243902,656
0,808501,1,0.19969512195121952,656
0,808501,2,0.16615853658536586,656
0,808501,3,0.17378048780487804,656
0,808501,4,0.18597560975609756,656
0,808501,5,0.21798780487804878,656
0,812001,1,0.18445121951219512,656
0,812001,2,0.1676829268292683,656
0,812001,3,0.15853658536585366,656
0,812001,4,0.19664634146341464,656
0,812001,5,0.16310975609756098,656
0,815501,1,0.16920731707317074,656
0,815501,2,0.20121951219512196,656
0,815501,3,0.1722560975609756,656
0,815501,4,0.23780487804878048,656
0,815501,5,0.20884146341463414,656
0,819001,1,0.13871951219512196,656
0,819001,2,0.14939024390243902,656
0,819001,3,0.18902439024390244,656
0,819001,4,0.1875,656
0,819001,5,0.19359756097560976,656
0,822501,1,0.22560975609756098,656
0,822501,2,0.18140243902439024,656
0,822501,3,0.18902439024390244,656
0,822501,4,0.1798780487804878,656
0,822501,5,0.1448170731707317,656
0,826001,1,0.1722560975609756,656
0,826001,2,0.18445121951219512,656
0,826001,3,0.19664634146341464,656
0,826001,4,0.15396341463414634,656
0,826001,5,0.1448170731707317,656
0,829501,1,0.16158536585365854,656
0,829501,2,0.14329268292682926,656
0,829501,3,0.17530487804878048,656
0,829501,4,0.2225609756097561,656
0,829501,5,0.19817073170731708,656
0,833001,1,0.17835365853658536,656
0,833001,2,0.1676829268292683,656
0,833001,3,0.19664634146341464,656
0,833001,4,0.18597560975609756,656
0,833001,5,0.18597560975609756,656
0,836501,1,0.18292682926829268,656
0,836501,2,0.18445121951219512,656
0,836501,3,0.17530487804878048,656
0,836501,4,0.20121951219512196,656
0,836501,5,0.13414634146341464,656
0,840001,1,0.1951219512195122,656
0,840001,2,0.1875,656
0,840001,3,0.19359756097560976,656
0,840001,4,0.1448170731707317,656
0,840001,5,0.1676829268292683,656
0,843501,1,0.1875,656
0,843501,2,0.17530487804878048,656
0,843501,3,0.17530487804878048,656
0,843501,4,0.1600609756097561,656
0,843501,5,0.19664634146341464,656
0,847001,1,0.16158536585365854,656
