samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
410100,1,boost_short,2.1584136791403026,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
314995,1,boost_short,2.1881644641844384,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
242039,1,boost_short,2.112549605701125,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
100734,2,boost_short,2.2499833417687305,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
543378,1,boost_short,2.218255296747238,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
667146,1,boost_short,2.4413549418567007,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
434485,1,boost_short,2.378986393125289,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
482128,2,boost_short,2.5132939295057732,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
293972,1,boost_short,2.2488132729691412,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
465845,2,boost_short,2.1857246262473686,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
774491,2,boost_short,2.3870793514446924,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
428518,1,boost_short,2.269250499604001,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
617062,1,boost_short,1.9516281292688025,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
837529,1,boost_short,1.860925483280588,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
301439,1,boost_short,2.035093421514759,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
101779,2,boost_short,2.44670227957195,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
141149,2,boost_short,2.351009330020025,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
610300,2,boost_short,2.299765045149294,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
266547,2,boost_short,2.089210949746463,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
235648,1,boost_short,2.2887924894223954,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
482722,2,boost_short,1.7269783454083516,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
612770,1,boost_short,2.173511942201815,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
988930,1,boost_short,2.503352049284962,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
874560,1,boost_short,2.439980078352004,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
506469,2,boost_short,1.8930804493533715,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
110460,1,boost_short,2.268596220753017,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
163544,1,boost_short,2.2324471353430613,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
904527,2,boost_short,2.07683074635999,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
64626,1,boost_short,2.344352687252755,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
954303,2,boost_short,1.6918662544753704,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
778241,1,boost_short,1.7852943409091202,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
917815,2,boost_short,2.1669106190434757,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
492172,1,boost_short,2.190007163963758,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
65927,2,boost_short,1.7716272909911657,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
846356,2,boost_short,2.5071691360267674,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
222768,1,boost_short,1.8544354914536778,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
405058,1,boost_short,2.1940597067105765,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
608877,2,boost_short,2.359925807660841,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
720138,1,boost_short,2.020330437364841,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
515649,1,boost_short,2.1456046899726715,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
625963,1,boost_short,2.431271297977041,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
709086,2,boost_short,2.531737570216676,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
433094,1,boost_short,1.834676776514563,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
730881,1,boost_short,1.7148575764193035,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
399287,1,boost_short,2.043264642024635,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
233271,1,boost_short,1.787618839664234,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
182106,2,boost_short,1.9219502692640689,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
21482,1,boost_short,2.2652055150682435,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
821670,2,boost_short,1.8231547124428438,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
290915,2,boost_short,2.0210833092214355,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
154268,1,boost_short,2.1350279676259123,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
917176,2,boost_short,2.4494021383753255,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
875323,2,boost_short,1.9921777966323941,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
480965,2,boost_short,2.3623392541434294,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
784684,1,boost_short,2.4755327931304425,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
622324,2,boost_short,2.2612588026155214,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
213731,1,boost_short,1.9235617695034484,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
695648,1,boost_short,2.040124978957302,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
449204,1,boost_short,1.9556393855831247,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
960504,1,boost_short,2.4658346483337725,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
279952,1,boost_short,2.5305184228967383,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
493449,1,boost_short,1.9403874135906811,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
813729,1,boost_short,2.494345720008321,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
194884,1,boost_short,2.5093595250142804,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
202761,1,boost_short,1.783071471788213,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
98734,1,boost_short,2.380493308537819,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
603576,1,boost_short,1.7988805012029636,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
997943,1,boost_short,2.198160548601644,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
206046,1,boost_short,2.5009392450119674,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
198591,1,boost_short,2.1225382040233534,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
580282,1,boost_short,2.283009039737177,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
551747,1,boost_short,1.8201202526456235,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
832316,1,boost_short,2.027966189765529,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
564361,2,boost_short,2.3322171314920515,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
511177,2,boost_short,1.94214890711654,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
718315,1,boost_short,2.0617900405808465,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
887778,1,boost_short,2.3277240101144847,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
857094,1,boost_short,2.1475933655712796,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
547090,2,boost_short,1.8163833631641588,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
771931,2,boost_short,1.735772190217162,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
266713,1,boost_short,2.1080792076607193,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
125042,1,boost_short,1.9370976776763646,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
574843,2,boost_short,1.9047736597521134,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
640111,1,boost_short,2.1102094810882708,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
316943,1,boost_short,1.9941369688140738,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
797179,1,boost_short,2.1283442444031437,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
788187,2,boost_short,2.4288689041939637,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
758821,1,boost_short,2.0012642394158244,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
235407,2,boost_short,1.7086456498505842,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
716895,2,boost_short,2.3807848397424802,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
130149,1,boost_short,2.0303395425590467,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
622304,2,boost_short,2.3267245080654253,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
431415,1,boost_short,2.1065798353484295,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
502031,1,boost_short,2.418824363368338,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
193315,1,boost_short,2.505770426672048,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
671675,1,boost_short,2.0219074898950073,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
443760,1,boost_short,2.4586480925165093,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
264661,1,boost_short,2.1932148294431615,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
544414,1,boost_short,1.9459660672598307,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
419826,1,boost_short,2.4434980309464893,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
751800,2,boost_short,2.299076221823827,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
335297,1,boost_short,1.8173123401876152,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
261539,2,boost_short,2.252500867893172,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
506947,2,boost_short,2.20240495452716,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
171579,1,boost_short,2.439931687677271,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
929525,2,boost_short,2.2669019176809244,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
226310,1,boost_short,2.3919222620224,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
916119,2,boost_short,2.437475948116043,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
659914,1,boost_short,1.9526471416560092,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
794163,1,boost_short,1.7149141560804324,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
933236,1,boost_short,2.394702414057797,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
84688,1,boost_short,2.340348345955476,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
300608,2,boost_short,1.9054501076661048,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
86031,1,boost_short,2.16846737532054,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
311551,1,boost_short,2.249092935848824,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
40884,1,boost_short,1.8961430605972471,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
700497,1,boost_short,1.9549011515725976,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
460676,1,boost_short,2.274407408187709,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
926899,2,boost_short,2.4703467367242045,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
942740,1,boost_short,2.267517478584808,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
398315,2,boost_short,1.7899292628655956,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
148346,1,boost_short,2.0281233654144093,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
435981,1,boost_short,2.2575559147600783,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
882422,1,boost_short,1.7551930296748988,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
513296,2,boost_short,2.416271472141553,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
991995,2,boost_short,2.526015577213992,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
440304,1,boost_short,2.4632934173683307,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
757666,1,boost_short,1.718122018161279,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
772857,2,boost_short,1.8274639634699656,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
356878,2,boost_short,1.8261174550949673,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
823017,1,boost_short,2.1353336054529968,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
240551,1,boost_short,2.187024133505011,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
814107,1,boost_short,2.4567155525032685,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
586965,2,boost_short,2.486233681300853,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
407737,1,boost_short,2.497312752955858,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
38861,1,boost_short,2.409363894604163,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
515898,1,boost_short,2.1025821980267367,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
679548,1,boost_short,1.8477241233341368,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
797626,2,boost_short,2.380250147274786,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
153301,2,boost_short,1.9207906339536316,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
701936,1,boost_short,2.0246459162557575,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
303350,1,boost_short,2.23631052062569,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
976411,1,boost_short,2.2064734267956068,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
561385,1,boost_short,2.504050007804863,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
96291,1,boost_short,2.190202852826654,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
907157,1,boost_short,2.31871350112695,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
783530,1,boost_short,2.1426878304394674,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
751497,1,boost_short,2.2190857699497286,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
957519,1,boost_short,1.8850649996631814,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
880224,1,boost_short,2.0043726663201187,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
650168,2,boost_short,2.510326096400661,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
885901,1,boost_short,1.9649566618762349,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
84178,1,boost_short,1.9103982833870985,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
678010,1,boost_short,1.8125736519546933,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
590080,2,boost_short,2.064680014281934,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
970413,1,boost_short,2.2525657525405776,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
306104,2,boost_short,2.353196890873644,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
549915,1,boost_short,2.3123142201978815,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
457118,1,boost_short,2.1281943562006824,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
666846,1,boost_short,2.2663140193078366,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
183249,1,boost_short,1.7293361326583443,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
646201,2,boost_short,2.236168570533634,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
522085,2,boost_short,2.483989234280034,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
121547,1,boost_short,2.3471873778570065,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
11686,1,boost_short,2.140702955236995,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
223745,2,boost_short,2.270355610603159,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
460889,2,boost_short,2.3672090509745414,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
611039,1,boost_short,2.0610921164575173,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
89601,1,boost_short,1.967550384059249,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
977850,1,boost_short,2.0587178501492938,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
726553,1,boost_short,1.8944505765895057,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
916843,1,boost_short,2.4491220667521043,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
851666,2,boost_short,1.8194812673939988,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
170393,2,boost_short,2.3671042454333335,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
287743,1,boost_short,2.1628216534443485,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
585003,1,boost_short,2.1115888305529174,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
630698,1,boost_short,1.8312918454678346,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
262516,1,boost_short,2.0542818079140255,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
47529,2,boost_short,2.5174702772101956,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
956013,1,boost_short,1.6936438072403728,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
388780,1,boost_short,2.0040321447972538,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
179799,1,boost_short,2.462403853322402,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
940052,1,boost_short,2.4064096421503685,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
468634,1,boost_short,2.4085984082037073,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
786879,1,boost_short,1.72003331753407,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
336649,1,boost_short,2.07887662649721,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
720272,1,boost_short,2.314715274328207,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
696906,1,boost_short,2.26264883181373,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
357336,2,boost_short,2.292602220446247,Transient boost,Avidity,"Transient boost
(Avidity)",1.87589170654573,2.30450355629462
