age,samp_no,chain_no,j,ar,N
0,2101,2,2007,0.1956521739130435,92
0,2101,2,2008,0,66
0,2101,2,2009,0.45714285714285713,35
0,2101,2,2010,0,10
0,2101,2,2011,0,3
0,2101,3,2001,0.19047619047619047,21
0,2101,3,2002,0.33962264150943394,53
0,2101,3,2003,0.19402985074626866,67
0,2101,3,2004,0.1702127659574468,94
0,2101,3,2005,0.16666666666666666,108
0,2101,3,2006,0.08411214953271028,107
0,2101,3,2007,0.22826086956521738,92
0,2101,3,2008,0.045454545454545456,66
0,2101,3,2009,0.37142857142857144,35
0,2101,3,2010,0,10
0,2101,3,2011,0,3
0,2101,4,2001,0.14285714285714285,21
0,2101,4,2002,0.33962264150943394,53
0,2101,4,2003,0.1791044776119403,67
0,2101,4,2004,0.11702127659574468,94
0,2101,4,2005,0.12962962962962962,108
0,2101,4,2006,0.06542056074766354,107
0,2101,4,2007,0.1956521739130435,92
0,2101,4,2008,0,66
0,2101,4,2009,0.37142857142857144,35
0,2101,4,2010,0,10
0,2101,4,2011,0,3
0,2101,5,2001,0.047619047619047616,21
0,2101,5,2002,0.18867924528301888,53
0,2101,5,2003,0.31343283582089554,67
0,2101,5,2004,0.13829787234042554,94
0,2101,5,2005,0.17592592592592593,108
0,2101,5,2006,0.1588785046728972,107
0,2101,5,2007,0.2826086956521739,92
0,2101,5,2008,0.045454545454545456,66
0,2101,5,2009,0.4,35
0,2101,5,2010,0,10
0,2101,5,2011,0,3
0,2126,1,2001,0,21
0,2126,1,2002,0,53
0,2126,1,2003,0.208955223880597,67
0,2126,1,2004,0.09574468085106383,94
0,2126,1,2005,0.1574074074074074,108
0,2126,1,2006,0.1308411214953271,107
0,2126,1,2007,0.18478260869565216,92
0,2126,1,2008,0.030303030303030304,66
0,2126,1,2009,0.4857142857142857,35
0,2126,1,2010,0,10
0,2126,1,2011,0,3
0,2126,2,2001,0.19047619047619047,21
0,2126,2,2002,0.24528301886792453,53
0,2126,2,2003,0.23880597014925373,67
0,2126,2,2004,0.2127659574468085,94
0,2126,2,2005,0.19444444444444445,108
0,2126,2,2006,0.1588785046728972,107
0,2126,2,2007,0.18478260869565216,92
0,2126,2,2008,0,66
0,2126,2,2009,0.45714285714285713,35
0,2126,2,2010,0,10
0,2126,2,2011,0,3
0,2126,3,2001,0.19047619047619047,21
0,2126,3,2002,0.33962264150943394,53
0,2126,3,2003,0.19402985074626866,67
0,2126,3,2004,0.1702127659574468,94
0,2126,3,2005,0.18518518518518517,108
0,2126,3,2006,0.09345794392523364,107
0,2126,3,2007,0.21739130434782608,92
0,2126,3,2008,0.015151515151515152,66
0,2126,3,2009,0.45714285714285713,35
0,2126,3,2010,0,10
0,2126,3,2011,0,3
0,2126,4,2001,0.09523809523809523,21
0,2126,4,2002,0.4528301886792453,53
0,2126,4,2003,0.2537313432835821,67
0,2126,4,2004,0.10638297872340426,94
0,2126,4,2005,0.12037037037037036,108
0,2126,4,2006,0.09345794392523364,107
0,2126,4,2007,0.22826086956521738,92
0,2126,4,2008,0,66
0,2126,4,2009,0.4,35
0,2126,4,2010,0,10
0,2126,4,2011,0,3
0,2126,5,2001,0.09523809523809523,21
0,2126,5,2002,0.16981132075471697,53
0,2126,5,2003,0.373134328358209,67
0,2126,5,2004,0.14893617021276595,94
0,2126,5,2005,0.2037037037037037,108
0,2126,5,2006,0.1588785046728972,107
0,2126,5,2007,0.31521739130434784,92
0,2126,5,2008,0.045454545454545456,66
0,2126,5,2009,0.42857142857142855,35
0,2126,5,2010,0,10
0,2126,5,2011,0,3
0,2151,1,2001,0,21
0,2151,1,2002,0,53
0,2151,1,2003,0.2537313432835821,67
0,2151,1,2004,0.0851063829787234,94
0,2151,1,2005,0.1388888888888889,108
0,2151,1,2006,0.12149532710280374,107
0,2151,1,2007,0.18478260869565216,92
0,2151,1,2008,0.030303030303030304,66
0,2151,1,2009,0.42857142857142855,35
0,2151,1,2010,0,10
0,2151,1,2011,0,3
0,2151,2,2001,0.19047619047619047,21
0,2151,2,2002,0.2830188679245283,53
0,2151,2,2003,0.29850746268656714,67
0,2151,2,2004,0.18085106382978725,94
0,2151,2,2005,0.25,108
0,2151,2,2006,0.1308411214953271,107
0,2151,2,2007,0.13043478260869565,92
0,2151,2,2008,0,66
0,2151,2,2009,0.45714285714285713,35
0,2151,2,2010,0,10
0,2151,2,2011,0,3
0,2151,3,2001,0.2857142857142857,21
0,2151,3,2002,0.37735849056603776,53
0,2151,3,2003,0.22388059701492538,67
0,2151,3,2004,0.23404255319148937,94
0,2151,3,2005,0.1388888888888889,108
0,2151,3,2006,0.07476635514018691,107
0,2151,3,2007,0.21739130434782608,92
0,2151,3,2008,0.015151515151515152,66
0,2151,3,2009,0.45714285714285713,35
0,2151,3,2010,0,10
0,2151,3,2011,0,3
0,2151,4,2001,0.047619047619047616,21
0,2151,4,2002,0.3584905660377358,53
0,2151,4,2003,0.2835820895522388,67
0,2151,4,2004,0.1276595744680851,94
0,2151,4,2005,0.1111111111111111,108
0,2151,4,2006,0.102803738317757,107
0,2151,4,2007,0.14130434782608695,92
0,2151,4,2008,0,66
0,2151,4,2009,0.37142857142857144,35
0,2151,4,2010,0,10
0,2151,4,2011,0,3
0,2151,5,2001,0.047619047619047616,21
0,2151,5,2002,0.22641509433962265,53
0,2151,5,2003,0.34328358208955223,67
0,2151,5,2004,0.18085106382978725,94
0,2151,5,2005,0.17592592592592593,108
0,2151,5,2006,0.12149532710280374,107
0,2151,5,2007,0.29347826086956524,92
0,2151,5,2008,0.030303030303030304,66
0,2151,5,2009,0.4857142857142857,35
0,2151,5,2010,0,10
0,2151,5,2011,0,3
0,2176,1,2001,0.09523809523809523,21
0,2176,1,2002,0.018867924528301886,53
0,2176,1,2003,0.1791044776119403,67
0,2176,1,2004,0.1276595744680851,94
0,2176,1,2005,0.12037037037037036,108
0,2176,1,2006,0.11214953271028037,107
0,2176,1,2007,0.22826086956521738,92
0,2176,1,2008,0.015151515151515152,66
0,2176,1,2009,0.42857142857142855,35
0,2176,1,2010,0,10
0,2176,1,2011,0,3
0,2176,2,2001,0.38095238095238093,21
0,2176,2,2002,0.2641509433962264,53
0,2176,2,2003,0.2835820895522388,67
0,2176,2,2004,0.19148936170212766,94
0,2176,2,2005,0.2037037037037037,108
0,2176,2,2006,0.14953271028037382,107
0,2176,2,2007,0.16304347826086957,92
0,2176,2,2008,0,66
0,2176,2,2009,0.4857142857142857,35
0,2176,2,2010,0,10
0,2176,2,2011,0,3
0,2176,3,2001,0.19047619047619047,21
0,2176,3,2002,0.3018867924528302,53
0,2176,3,2003,0.26865671641791045,67
0,2176,3,2004,0.20212765957446807,94
0,2176,3,2005,0.18518518518518517,108
0,2176,3,2006,0.09345794392523364,107
0,2176,3,2007,0.20652173913043478,92
0,2176,3,2008,0,66
0,2176,3,2009,0.42857142857142855,35
0,2176,3,2010,0,10
0,2176,3,2011,0,3
0,2176,4,2001,0.19047619047619047,21
0,2176,4,2002,0.37735849056603776,53
0,2176,4,2003,0.2537313432835821,67
0,2176,4,2004,0.0851063829787234,94
0,2176,4,2005,0.12962962962962962,108
0,2176,4,2006,0.09345794392523364,107
0,2176,4,2007,0.15217391304347827,92
0,2176,4,2008,0.015151515151515152,66
0,2176,4,2009,0.37142857142857144,35
0,2176,4,2010,0,10
0,2176,4,2011,0,3
0,2176,5,2001,0,21
0,2176,5,2002,0.24528301886792453,53
0,2176,5,2003,0.29850746268656714,67
0,2176,5,2004,0.22340425531914893,94
0,2176,5,2005,0.21296296296296297,108
0,2176,5,2006,0.14953271028037382,107
0,2176,5,2007,0.29347826086956524,92
0,2176,5,2008,0.030303030303030304,66
0,2176,5,2009,0.34285714285714286,35
0,2176,5,2010,0,10
0,2176,5,2011,0,3
0,2201,1,2001,0.047619047619047616,21
0,2201,1,2002,0,53
0,2201,1,2003,0.1044776119402985,67
0,2201,1,2004,0.11702127659574468,94
0,2201,1,2005,0.1111111111111111,108
0,2201,1,2006,0.1308411214953271,107
0,2201,1,2007,0.18478260869565216,92
0,2201,1,2008,0.015151515151515152,66
0,2201,1,2009,0.45714285714285713,35
0,2201,1,2010,0,10
0,2201,1,2011,0,3
0,2201,2,2001,0.38095238095238093,21
0,2201,2,2002,0.24528301886792453,53
0,2201,2,2003,0.2835820895522388,67
0,2201,2,2004,0.2553191489361702,94
0,2201,2,2005,0.19444444444444445,108
0,2201,2,2006,0.17757009345794392,107
0,2201,2,2007,0.15217391304347827,92
0,2201,2,2008,0,66
0,2201,2,2009,0.45714285714285713,35
0,2201,2,2010,0,10
0,2201,2,2011,0,3
0,2201,3,2001,0.14285714285714285,21
0,2201,3,2002,0.20754716981132076,53
0,2201,3,2003,0.26865671641791045,67
0,2201,3,2004,0.2127659574468085,94
0,2201,3,2005,0.16666666666666666,108
0,2201,3,2006,0.06542056074766354,107
0,2201,3,2007,0.2717391304347826,92
0,2201,3,2008,0,66
0,2201,3,2009,0.42857142857142855,35
0,2201,3,2010,0,10
0,2201,3,2011,0,3
0,2201,4,2001,0.2857142857142857,21
0,2201,4,2002,0.37735849056603776,53
0,2201,4,2003,0.2835820895522388,67
0,2201,4,2004,0.1276595744680851,94
0,2201,4,2005,0.12037037037037036,108
0,2201,4,2006,0.1308411214953271,107
0,2201,4,2007,0.22826086956521738,92
0,2201,4,2008,0,66
0,2201,4,2009,0.3142857142857143,35
0,2201,4,2010,0,10
0,2201,4,2011,0,3
0,2201,5,2001,0,21
0,2201,5,2002,0.24528301886792453,53
0,2201,5,2003,0.2537313432835821,67
0,2201,5,2004,0.20212765957446807,94
0,2201,5,2005,0.1574074074074074,108
0,2201,5,2006,0.16822429906542055,107
0,2201,5,2007,0.32608695652173914,92
0,2201,5,2008,0.015151515151515152,66
0,2201,5,2009,0.45714285714285713,35
0,2201,5,2010,0,10
0,2201,5,2011,0,3
0,2226,1,2001,0.047619047619047616,21
0,2226,1,2002,0.018867924528301886,53
0,2226,1,2003,0.05970149253731343,67
0,2226,1,2004,0.13829787234042554,94
0,2226,1,2005,0.1574074074074074,108
0,2226,1,2006,0.11214953271028037,107
0,2226,1,2007,0.22826086956521738,92
0,2226,1,2008,0.030303030303030304,66
0,2226,1,2009,0.4,35
0,2226,1,2010,0,10
0,2226,1,2011,0,3
0,2226,2,2001,0.5714285714285714,21
0,2226,2,2002,0.24528301886792453,53
0,2226,2,2003,0.2537313432835821,67
0,2226,2,2004,0.20212765957446807,94
0,2226,2,2005,0.16666666666666666,108
0,2226,2,2006,0.17757009345794392,107
0,2226,2,2007,0.17391304347826086,92
0,2226,2,2008,0,66
0,2226,2,2009,0.42857142857142855,35
0,2226,2,2010,0,10
0,2226,2,2011,0,3
0,2226,3,2001,0.14285714285714285,21
0,2226,3,2002,0.3018867924528302,53
0,2226,3,2003,0.31343283582089554,67
0,2226,3,2004,0.2765957446808511,94
0,2226,3,2005,0.23148148148148148,108
0,2226,3,2006,0.09345794392523364,107
0,2226,3,2007,0.30434782608695654,92
0,2226,3,2008,0,66
0,2226,3,2009,0.45714285714285713,35
0,2226,3,2010,0,10
0,2226,3,2011,0,3
0,2226,4,2001,0.09523809523809523,21
0,2226,4,2002,0.4528301886792453,53
0,2226,4,2003,0.3283582089552239,67
0,2226,4,2004,0.1702127659574468,94
0,2226,4,2005,0.1111111111111111,108
0,2226,4,2006,0.102803738317757,107
0,2226,4,2007,0.22826086956521738,92
0,2226,4,2008,0,66
0,2226,4,2009,0.2857142857142857,35
0,2226,4,2010,0,10
0,2226,4,2011,0,3
0,2226,5,2001,0.047619047619047616,21
0,2226,5,2002,0.32075471698113206,53
0,2226,5,2003,0.31343283582089554,67
0,2226,5,2004,0.13829787234042554,94
0,2226,5,2005,0.14814814814814814,108
0,2226,5,2006,0.14018691588785046,107
0,2226,5,2007,0.33695652173913043,92
0,2226,5,2008,0.015151515151515152,66
0,2226,5,2009,0.45714285714285713,35
0,2226,5,2010,0,10
0,2226,5,2011,0,3
0,2251,1,2001,0.047619047619047616,21
0,2251,1,2002,0.03773584905660377,53
0,2251,1,2003,0.05970149253731343,67
0,2251,1,2004,0.2127659574468085,94
0,2251,1,2005,0.19444444444444445,108
0,2251,1,2006,0.11214953271028037,107
0,2251,1,2007,0.1956521739130435,92
0,2251,1,2008,0.015151515151515152,66
0,2251,1,2009,0.42857142857142855,35
0,2251,1,2010,0,10
0,2251,1,2011,0,3
0,2251,2,2001,0.5714285714285714,21
0,2251,2,2002,0.2830188679245283,53
0,2251,2,2003,0.1791044776119403,67
0,2251,2,2004,0.20212765957446807,94
0,2251,2,2005,0.19444444444444445,108
0,2251,2,2006,0.14018691588785046,107
0,2251,2,2007,0.17391304347826086,92
0,2251,2,2008,0,66
0,2251,2,2009,0.4857142857142857,35
0,2251,2,2010,0,10
0,2251,2,2011,0,3
0,2251,3,2001,0.047619047619047616,21
0,2251,3,2002,0.33962264150943394,53
0,2251,3,2003,0.373134328358209,67
0,2251,3,2004,0.2765957446808511,94
0,2251,3,2005,0.1574074074074074,108
0,2251,3,2006,0.11214953271028037,107
0,2251,3,2007,0.1956521739130435,92
0,2251,3,2008,0,66
0,2251,3,2009,0.4857142857142857,35
0,2251,3,2010,0,10
0,2251,3,2011,0,3
0,2251,4,2001,0.047619047619047616,21
0,2251,4,2002,0.5283018867924528,53
0,2251,4,2003,0.3283582089552239,67
0,2251,4,2004,0.1702127659574468,94
0,2251,4,2005,0.1388888888888889,108
0,2251,4,2006,0.1308411214953271,107
0,2251,4,2007,0.1956521739130435,92
0,2251,4,2008,0,66
0,2251,4,2009,0.3142857142857143,35
0,2251,4,2010,0,10
0,2251,4,2011,0,3
0,2251,5,2001,0.047619047619047616,21
0,2251,5,2002,0.33962264150943394,53
0,2251,5,2003,0.29850746268656714,67
0,2251,5,2004,0.07446808510638298,94
0,2251,5,2005,0.17592592592592593,108
0,2251,5,2006,0.1308411214953271,107
0,2251,5,2007,0.2717391304347826,92
0,2251,5,2008,0.015151515151515152,66
0,2251,5,2009,0.5428571428571428,35
0,2251,5,2010,0,10
0,2251,5,2011,0,3
0,2276,1,2001,0.09523809523809523,21
0,2276,1,2002,0.018867924528301886,53
0,2276,1,2003,0.1044776119402985,67
0,2276,1,2004,0.23404255319148937,94
0,2276,1,2005,0.18518518518518517,108
0,2276,1,2006,0.14953271028037382,107
0,2276,1,2007,0.13043478260869565,92
0,2276,1,2008,0,66
0,2276,1,2009,0.42857142857142855,35
0,2276,1,2010,0,10
0,2276,1,2011,0,3
0,2276,2,2001,0.42857142857142855,21
0,2276,2,2002,0.3018867924528302,53
0,2276,2,2003,0.22388059701492538,67
0,2276,2,2004,0.2553191489361702,94
0,2276,2,2005,0.25925925925925924,108
0,2276,2,2006,0.1588785046728972,107
0,2276,2,2007,0.21739130434782608,92
0,2276,2,2008,0.015151515151515152,66
0,2276,2,2009,0.45714285714285713,35
0,2276,2,2010,0,10
0,2276,2,2011,0,3
0,2276,3,2001,0.047619047619047616,21
0,2276,3,2002,0.37735849056603776,53
0,2276,3,2003,0.31343283582089554,67
0,2276,3,2004,0.2127659574468085,94
0,2276,3,2005,0.1388888888888889,108
0,2276,3,2006,0.1588785046728972,107
0,2276,3,2007,0.2391304347826087,92
0,2276,3,2008,0.015151515151515152,66
0,2276,3,2009,0.5142857142857142,35
0,2276,3,2010,0,10
0,2276,3,2011,0,3
0,2276,4,2001,0.19047619047619047,21
0,2276,4,2002,0.5471698113207547,53
0,2276,4,2003,0.2835820895522388,67
0,2276,4,2004,0.19148936170212766,94
0,2276,4,2005,0.16666666666666666,108
0,2276,4,2006,0.14018691588785046,107
0,2276,4,2007,0.21739130434782608,92
0,2276,4,2008,0.030303030303030304,66
0,2276,4,2009,0.3142857142857143,35
0,2276,4,2010,0,10
0,2276,4,2011,0,3
0,2276,5,2001,0,21
0,2276,5,2002,0.33962264150943394,53
0,2276,5,2003,0.40298507462686567,67
0,2276,5,2004,0.07446808510638298,94
0,2276,5,2005,0.16666666666666666,108
0,2276,5,2006,0.09345794392523364,107
0,2276,5,2007,0.25,92
0,2276,5,2008,0,66
0,2276,5,2009,0.5714285714285714,35
0,2276,5,2010,0,10
0,2276,5,2011,0,3
0,2301,1,2001,0.14285714285714285,21
0,2301,1,2002,0.018867924528301886,53
0,2301,1,2003,0.08955223880597014,67
0,2301,1,2004,0.23404255319148937,94
0,2301,1,2005,0.16666666666666666,108
0,2301,1,2006,0.102803738317757,107
0,2301,1,2007,0.13043478260869565,92
0,2301,1,2008,0.015151515151515152,66
0,2301,1,2009,0.45714285714285713,35
0,2301,1,2010,0,10
0,2301,1,2011,0,3
0,2301,2,2001,0.3333333333333333,21
0,2301,2,2002,0.3018867924528302,53
0,2301,2,2003,0.16417910447761194,67
0,2301,2,2004,0.24468085106382978,94
0,2301,2,2005,0.17592592592592593,108
0,2301,2,2006,0.16822429906542055,107
0,2301,2,2007,0.16304347826086957,92
0,2301,2,2008,0.030303030303030304,66
0,2301,2,2009,0.42857142857142855,35
0,2301,2,2010,0,10
0,2301,2,2011,0,3
0,2301,3,2001,0.047619047619047616,21
0,2301,3,2002,0.37735849056603776,53
0,2301,3,2003,0.34328358208955223,67
0,2301,3,2004,0.18085106382978725,94
0,2301,3,2005,0.12962962962962962,108
0,2301,3,2006,0.11214953271028037,107
0,2301,3,2007,0.21739130434782608,92
0,2301,3,2008,0,66
0,2301,3,2009,0.45714285714285713,35
0,2301,3,2010,0,10
0,2301,3,2011,0,3
0,2301,4,2001,0.19047619047619047,21
0,2301,4,2002,0.5660377358490566,53
0,2301,4,2003,0.208955223880597,67
0,2301,4,2004,0.1276595744680851,94
0,2301,4,2005,0.10185185185185185,108
0,2301,4,2006,0.09345794392523364,107
0,2301,4,2007,0.25,92
0,2301,4,2008,0.030303030303030304,66
0,2301,4,2009,0.2857142857142857,35
0,2301,4,2010,0,10
0,2301,4,2011,0,3
0,2301,5,2001,0,21
0,2301,5,2002,0.33962264150943394,53
0,2301,5,2003,0.3880597014925373,67
0,2301,5,2004,0.05319148936170213,94
0,2301,5,2005,0.18518518518518517,108
0,2301,5,2006,0.07476635514018691,107
0,2301,5,2007,0.22826086956521738,92
0,2301,5,2008,0,66
0,2301,5,2009,0.5142857142857142,35
0,2301,5,2010,0,10
0,2301,5,2011,0,3
0,2326,1,2001,0.09523809523809523,21
0,2326,1,2002,0.07547169811320754,53
0,2326,1,2003,0.14925373134328357,67
0,2326,1,2004,0.19148936170212766,94
0,2326,1,2005,0.10185185185185185,108
0,2326,1,2006,0.102803738317757,107
0,2326,1,2007,0.08695652173913043,92
0,2326,1,2008,0.030303030303030304,66
0,2326,1,2009,0.4857142857142857,35
